,x_data,y_data
0,1.0,0.019035374656950908
1,1.009009009009009,0.19329801964265014
2,1.018018018018018,-0.32989545905267686
3,1.027027027027027,0.3504407701195477
4,1.0360360360360361,-0.28357320813743714
5,1.045045045045045,-0.4181071627804861
6,1.054054054054054,0.4292610428786531
7,1.063063063063063,0.3839278976127965
8,1.072072072072072,0.21901861582930335
9,1.0810810810810811,0.12880969187957755
10,1.09009009009009,0.4878340556266338
11,1.0990990990990992,0.3071815144630293
12,1.1081081081081081,0.06859903480701991
13,1.117117117117117,-0.027832076926123744
14,1.1261261261261262,-0.3706044554658988
15,1.135135135135135,-0.12363374366228089
16,1.1441441441441442,0.18233416938660063
17,1.1531531531531531,0.172612119918859
18,1.1621621621621623,0.4544935480183646
19,1.1711711711711712,0.7023713104392894
20,1.1801801801801801,0.02184309899145312
21,1.1891891891891893,0.193371920646019
22,1.1981981981981982,0.2877886308338309
23,1.2072072072072073,0.606007682017778
24,1.2162162162162162,0.2782446948583815
25,1.2252252252252251,0.6376265824158946
26,1.2342342342342343,0.08267261440169985
27,1.2432432432432432,0.31667318946355894
28,1.2522522522522523,0.35347348133921813
29,1.2612612612612613,0.6027010805773986
30,1.2702702702702702,0.4246819856245181
31,1.2792792792792793,0.012951926053230922
32,1.2882882882882882,0.5636409373375764
33,1.2972972972972974,-0.17312339637155472
34,1.3063063063063063,0.45055386489781013
35,1.3153153153153152,-0.2947156498974963
36,1.3243243243243243,0.04333982442130346
37,1.3333333333333333,0.6871327275947114
38,1.3423423423423424,0.5408148605060528
39,1.3513513513513513,0.25435398749561294
40,1.3603603603603602,0.7185285717351105
41,1.3693693693693694,0.4418323117848271
42,1.3783783783783785,0.3753880979988497
43,1.3873873873873874,0.17331351989213387
44,1.3963963963963963,0.16211105314384924
45,1.4054054054054055,0.4543137381661936
46,1.4144144144144144,0.5708823530796712
47,1.4234234234234235,-0.06190785697629447
48,1.4324324324324325,-0.14287242966921332
49,1.4414414414414414,0.30255332171083804
50,1.4504504504504505,0.7789297056746607
51,1.4594594594594594,0.5931563674394307
52,1.4684684684684686,0.9110436638260173
53,1.4774774774774775,0.34390557574735026
54,1.4864864864864864,-0.08788852869100638
55,1.4954954954954955,0.07330330574234462
56,1.5045045045045045,0.7170744221415071
57,1.5135135135135136,0.4440425619716738
58,1.5225225225225225,0.583771893044803
59,1.5315315315315314,0.3978621613354567
60,1.5405405405405406,0.7937287644460329
61,1.5495495495495497,0.29406435207106296
62,1.5585585585585586,0.852211503333679
63,1.5675675675675675,0.6358137394744683
64,1.5765765765765765,0.2396019956814908
65,1.5855855855855856,0.8823209471990161
66,1.5945945945945947,0.4878650135992238
67,1.6036036036036037,-0.025166829699217408
68,1.6126126126126126,0.6751389636173375
69,1.6216216216216215,-0.2894888918798123
70,1.6306306306306306,0.35768384827924216
71,1.6396396396396398,-0.0031273628468830306
72,1.6486486486486487,0.1399413419639236
73,1.6576576576576576,0.28642520780389846
74,1.6666666666666665,0.506488561804068
75,1.6756756756756757,0.9645506093456361
76,1.6846846846846848,0.3114129144676845
77,1.6936936936936937,0.548865719869828
78,1.7027027027027026,0.2471980315006963
79,1.7117117117117115,0.5106819639710798
80,1.7207207207207207,0.5033743564216447
81,1.7297297297297298,1.2664507708585488
82,1.7387387387387387,0.58717395495253
83,1.7477477477477477,0.38802687197536523
84,1.7567567567567568,0.5220458961463041
85,1.7657657657657657,0.387269752570176
86,1.7747747747747749,0.3476875306229512
87,1.7837837837837838,0.6581782704409359
88,1.7927927927927927,0.40371318898155406
89,1.8018018018018018,0.48547386659609504
90,1.810810810810811,0.45614605847309986
91,1.8198198198198199,0.7335303474082727
92,1.8288288288288288,0.6536831136666648
93,1.8378378378378377,0.5034169108092789
94,1.8468468468468469,0.46985503008612645
95,1.855855855855856,0.761963446652151
96,1.864864864864865,0.45248052279612516
97,1.8738738738738738,0.31224734167556206
98,1.8828828828828827,0.7148328678092317
99,1.8918918918918919,1.0928708990256646
100,1.900900900900901,1.1074675553867137
101,1.90990990990991,0.6252458612474203
102,1.9189189189189189,0.5791213071355885
103,1.9279279279279278,0.8071121667442885
104,1.936936936936937,0.48979047221336924
105,1.945945945945946,0.7221629544580108
106,1.954954954954955,0.47730714916028993
107,1.9639639639639639,0.6606699113954284
108,1.9729729729729728,0.47295930602271713
109,1.981981981981982,0.2465379519441228
110,1.990990990990991,0.26083955005297316
111,2.0,0.9900842374101597
112,2.009009009009009,0.8238108706118495
113,2.018018018018018,1.130512193218268
114,2.027027027027027,1.2012984222696044
115,2.036036036036036,0.5507543908455614
116,2.045045045045045,0.32109600319830917
117,2.054054054054054,0.8969808151049187
118,2.063063063063063,0.5414996648756033
119,2.0720720720720722,0.7783407408449274
120,2.081081081081081,0.3565256586099211
121,2.09009009009009,0.703502737829387
122,2.0990990990990994,0.2921150451272608
123,2.108108108108108,0.839298845375151
124,2.1171171171171173,0.7797242787011797
125,2.126126126126126,0.6398723718202411
126,2.135135135135135,0.298007711877355
127,2.1441441441441444,0.5162143328640794
128,2.153153153153153,0.4709842514654776
129,2.1621621621621623,0.6335742902421945
130,2.171171171171171,0.8220806350281096
131,2.18018018018018,0.8269498783288295
132,2.1891891891891895,1.0689033840104742
133,2.198198198198198,0.39853115907129505
134,2.2072072072072073,0.9046720925299724
135,2.2162162162162162,0.5865235916287439
136,2.225225225225225,0.7837771924108703
137,2.2342342342342345,0.3064730146006428
138,2.243243243243243,0.9096849469995888
139,2.2522522522522523,0.2889942655326798
140,2.2612612612612613,0.8521863145508844
141,2.27027027027027,0.9642984285787413
142,2.2792792792792795,1.1050484191869567
143,2.288288288288288,1.2080541413416983
144,2.2972972972972974,0.6239980688460598
145,2.3063063063063063,0.990620174078622
146,2.315315315315315,0.616214796856783
147,2.3243243243243246,0.6022129170818458
148,2.333333333333333,0.7060578535609124
149,2.3423423423423424,0.218586605280795
150,2.3513513513513513,0.9324639179206274
151,2.3603603603603602,1.1833094811849616
152,2.3693693693693696,0.1596857868771373
153,2.378378378378378,0.06565561179316404
154,2.3873873873873874,0.8416371873130569
155,2.3963963963963963,0.7659355180649453
156,2.4054054054054053,0.9148503453587741
157,2.4144144144144146,1.243600405031094
158,2.423423423423423,0.4585210516845248
159,2.4324324324324325,0.8448364952908851
160,2.4414414414414414,0.29865826128298345
161,2.4504504504504503,0.2678913376928578
162,2.4594594594594597,0.697244648479475
163,2.468468468468468,1.1105117639522057
164,2.4774774774774775,0.3912623273189326
165,2.4864864864864864,1.2093828652371525
166,2.4954954954954953,1.0928243109462992
167,2.5045045045045047,0.6565509414179551
168,2.5135135135135136,0.4305796070168009
169,2.5225225225225225,0.8459393379756974
170,2.5315315315315314,0.7198296591894192
171,2.5405405405405403,0.7070936275319608
172,2.5495495495495497,1.2449050316206853
173,2.5585585585585586,1.068481585079753
174,2.5675675675675675,1.1420345265944052
175,2.5765765765765765,0.6172290099952258
176,2.5855855855855854,0.6756465960625802
177,2.5945945945945947,0.4467322512777582
178,2.6036036036036037,0.8514321643293654
179,2.6126126126126126,1.024297911558445
180,2.621621621621622,0.8071510359858647
181,2.6306306306306304,1.2230708365190357
182,2.6396396396396398,0.6990753511015704
183,2.6486486486486487,1.2336849805789274
184,2.6576576576576576,1.067947365357481
185,2.666666666666667,0.5416475793594997
186,2.6756756756756754,1.0529733882947132
187,2.684684684684685,1.2210053628220434
188,2.6936936936936937,1.1981795666808523
189,2.7027027027027026,1.0033250466119907
190,2.711711711711712,0.8414364713480519
191,2.7207207207207205,1.065411135186312
192,2.72972972972973,0.7715639478889089
193,2.7387387387387387,0.6983897505732737
194,2.7477477477477477,1.4434460957432655
195,2.756756756756757,0.6626448577316909
196,2.7657657657657655,0.7447630324103544
197,2.774774774774775,1.028303281039946
198,2.7837837837837838,0.42587336343804727
199,2.7927927927927927,1.1806635043103386
200,2.801801801801802,0.8018478454015697
201,2.8108108108108105,1.1522334101312195
202,2.81981981981982,0.9703873824507641
203,2.828828828828829,1.1160436957270832
204,2.8378378378378377,0.9217597221888083
205,2.846846846846847,1.1130860094700639
206,2.8558558558558556,0.9972591182496395
207,2.864864864864865,0.5512393377329464
208,2.873873873873874,0.7820711225543429
209,2.8828828828828827,0.995809793315175
210,2.891891891891892,1.3432669077911545
211,2.9009009009009006,1.5430038117135843
212,2.90990990990991,0.7135914113231223
213,2.918918918918919,1.1542094214615042
214,2.9279279279279278,1.1933167057203988
215,2.936936936936937,1.0414905501658835
216,2.9459459459459456,1.3412646784794584
217,2.954954954954955,0.8923025719363005
218,2.963963963963964,0.7338650975724759
219,2.972972972972973,1.2394118983635465
220,2.981981981981982,0.9580759200953068
221,2.990990990990991,0.5231233737067402
222,3.0,0.6642629764989565
223,3.009009009009009,0.7833362471191305
224,3.018018018018018,1.347080474206489
225,3.027027027027027,1.0620929064171434
226,3.036036036036036,0.9807201018829491
227,3.045045045045045,1.491585248810046
228,3.054054054054054,0.710387913067376
229,3.063063063063063,1.2081632880648328
230,3.0720720720720722,1.6585086960151054
231,3.081081081081081,0.23749367812185718
232,3.09009009009009,0.9834941532009691
233,3.099099099099099,1.2395399492041306
234,3.108108108108108,1.2232582348841903
235,3.1171171171171173,1.4277210779071434
236,3.126126126126126,0.8069299476661498
237,3.135135135135135,0.926175225718845
238,3.144144144144144,0.9247867246008323
239,3.153153153153153,1.4878453998906034
240,3.1621621621621623,0.6214688754103946
241,3.171171171171171,1.0421463547680805
242,3.18018018018018,1.486173886474671
243,3.189189189189189,1.5614188055230251
244,3.1981981981981984,0.6134642816200571
245,3.2072072072072073,0.9389207094244125
246,3.2162162162162162,0.6375737926479467
247,3.225225225225225,1.1647907513909808
248,3.234234234234234,0.8121094758962242
249,3.2432432432432434,1.382032861623647
250,3.2522522522522523,0.9254591021675019
251,3.2612612612612613,1.052651014905345
252,3.27027027027027,0.8592687190866819
253,3.279279279279279,0.9838853511347931
254,3.2882882882882885,0.8730486742790211
255,3.2972972972972974,1.810683943631342
256,3.3063063063063063,0.6314386050682981
257,3.315315315315315,1.788263323480674
258,3.324324324324324,1.1406139417817274
259,3.3333333333333335,0.9773807003070383
260,3.3423423423423424,1.789447530507276
261,3.3513513513513513,1.2463236815237257
262,3.3603603603603602,1.2254324217152022
263,3.369369369369369,1.1187907494746903
264,3.3783783783783785,1.0194491034361044
265,3.3873873873873874,0.7790729941814518
266,3.3963963963963963,1.5176524781543872
267,3.4054054054054053,1.2005580666475923
268,3.414414414414414,1.5603182680887375
269,3.4234234234234235,1.3195999785686847
270,3.4324324324324325,1.1681209540799624
271,3.4414414414414414,0.9226669145297403
272,3.4504504504504503,1.751289627308766
273,3.4594594594594597,1.3634866911491512
274,3.4684684684684686,1.0354040158303994
275,3.4774774774774775,1.1525714562152034
276,3.4864864864864864,1.7454004157082792
277,3.4954954954954953,1.7397723100560425
278,3.5045045045045047,1.681073338780132
279,3.5135135135135136,1.566482643038534
280,3.5225225225225225,1.075010667677457
281,3.5315315315315314,1.0273483400534698
282,3.5405405405405403,1.3449181069165377
283,3.5495495495495497,1.374503282557886
284,3.5585585585585586,0.6358657218294713
285,3.5675675675675675,0.838374014113848
286,3.5765765765765765,1.3767239506940772
287,3.5855855855855854,1.467111001276872
288,3.5945945945945947,1.5414712344776493
289,3.6036036036036037,1.529002672259458
290,3.6126126126126126,0.9647153905675433
291,3.6216216216216215,0.7286267000367087
292,3.6306306306306304,1.3978863234892198
293,3.6396396396396398,1.2155371409177729
294,3.6486486486486487,1.8718654341915295
295,3.6576576576576576,1.201429847281578
296,3.6666666666666665,1.7202278327468368
297,3.6756756756756754,1.0151240556281476
298,3.684684684684685,0.9625509570522962
299,3.6936936936936937,1.1317307829523078
300,3.7027027027027026,0.9052905441834109
301,3.7117117117117115,1.4215854038856646
302,3.720720720720721,1.4670273233153168
303,3.72972972972973,1.3085083758675322
304,3.7387387387387387,1.687374244550652
305,3.7477477477477477,1.3788464653952044
306,3.7567567567567566,1.196288552806552
307,3.765765765765766,1.9226009999755482
308,3.774774774774775,0.7006309692858318
309,3.7837837837837838,1.1033579951447596
310,3.7927927927927927,1.1681087959252798
311,3.8018018018018016,1.4251103640007654
312,3.810810810810811,1.8728158502056562
313,3.81981981981982,1.270498661228081
314,3.828828828828829,1.880440636362204
315,3.8378378378378377,1.5243631901738868
316,3.8468468468468466,1.293273726000544
317,3.855855855855856,1.4636803477463611
318,3.864864864864865,1.0666655486190573
319,3.873873873873874,1.2591925760534468
320,3.8828828828828827,1.1500820524300102
321,3.8918918918918917,0.8651286924843855
322,3.900900900900901,1.369083909729542
323,3.90990990990991,1.4697374158768486
324,3.918918918918919,0.8494980060444438
325,3.9279279279279278,1.348136858538604
326,3.9369369369369367,1.17076627150688
327,3.945945945945946,1.462491307676513
328,3.954954954954955,1.348914660162592
329,3.963963963963964,1.581896731865466
330,3.972972972972973,1.38824818273729
331,3.981981981981982,1.579847989115285
332,3.990990990990991,1.5663564440122384
333,4.0,1.2632638023190568
334,4.009009009009009,1.3731925587549947
335,4.018018018018018,1.236488919162265
336,4.027027027027027,1.4257970776068716
337,4.036036036036036,1.7385012297448097
338,4.045045045045045,1.6501696145243534
339,4.054054054054054,1.1060387835753622
340,4.063063063063063,1.421714224770944
341,4.072072072072072,1.1470716275615118
342,4.081081081081081,1.6046907855764614
343,4.09009009009009,1.2435128644208362
344,4.099099099099099,1.5517386931287511
345,4.108108108108108,1.4157441066316687
346,4.117117117117117,1.537313899102985
347,4.126126126126126,1.5142657667877368
348,4.135135135135135,1.5030677090735567
349,4.1441441441441444,0.9263165972137484
350,4.153153153153153,1.170289340387486
351,4.162162162162162,1.354274227234562
352,4.171171171171171,1.7234275647052835
353,4.18018018018018,1.5280500132213746
354,4.1891891891891895,2.1874344622358177
355,4.198198198198198,1.682060772171339
356,4.207207207207207,1.3983377952918041
357,4.216216216216216,1.065421957618317
358,4.225225225225225,1.8107267450156468
359,4.2342342342342345,1.1768220880592188
360,4.243243243243244,1.5749319993649578
361,4.252252252252252,1.5700138135437134
362,4.261261261261261,1.942704543378964
363,4.27027027027027,1.258851828005818
364,4.2792792792792795,1.8814142184725275
365,4.288288288288289,1.774623394575364
366,4.297297297297297,1.3942917752176867
367,4.306306306306306,1.4049358570921635
368,4.315315315315315,1.873057706089881
369,4.324324324324325,1.3240089411005163
370,4.333333333333334,1.2994443874709432
371,4.342342342342342,1.7553485434041638
372,4.351351351351351,1.4643816183992118
373,4.36036036036036,1.6590220426467512
374,4.36936936936937,1.5627139980800082
375,4.378378378378379,1.4115274165719223
376,4.387387387387387,1.592888454495782
377,4.396396396396396,1.2256671304806694
378,4.405405405405405,1.861875325650844
379,4.414414414414415,1.4867428948197534
380,4.423423423423424,1.1990472949315576
381,4.4324324324324325,1.5146830999203
382,4.441441441441441,1.3195618905704005
383,4.45045045045045,1.3616053866305915
384,4.45945945945946,2.2164424702382117
385,4.468468468468469,1.4192689653033281
386,4.4774774774774775,1.488114232086433
387,4.486486486486486,1.8262046921327526
388,4.495495495495495,1.7835842845927865
389,4.504504504504505,1.2162566688900094
390,4.513513513513514,1.1981426988595245
391,4.5225225225225225,1.3447330154440427
392,4.531531531531531,1.96433200372937
393,4.54054054054054,2.140550952986123
394,4.54954954954955,1.680047961225445
395,4.558558558558559,1.9201304754547723
396,4.5675675675675675,1.3255988517624937
397,4.576576576576576,1.6425255546963677
398,4.585585585585585,1.126201862961441
399,4.594594594594595,1.8190294382487653
400,4.603603603603604,1.792289724887953
401,4.612612612612613,0.858780204806561
402,4.621621621621621,1.6166884141388436
403,4.63063063063063,1.31623382224819
404,4.63963963963964,1.4218193371253791
405,4.648648648648649,1.162477945771804
406,4.657657657657658,1.5778498654480186
407,4.666666666666666,1.3178335667963774
408,4.675675675675675,1.8348853073974032
409,4.684684684684685,2.317791972017606
410,4.693693693693694,1.9184578064864266
411,4.702702702702703,1.5528607681478745
412,4.711711711711711,1.602076465107573
413,4.7207207207207205,1.5352575099503862
414,4.72972972972973,2.3390644901560127
415,4.738738738738739,2.0255952416570886
416,4.747747747747748,1.2637848292798746
417,4.756756756756756,1.1451352214493247
418,4.7657657657657655,1.370158840617747
419,4.774774774774775,1.6340567219512423
420,4.783783783783784,1.2806886265188013
421,4.792792792792793,1.6928943585812906
422,4.801801801801801,1.073919070080273
423,4.8108108108108105,1.9355159451490702
424,4.81981981981982,1.1690346552451218
425,4.828828828828829,2.1143394136233766
426,4.837837837837838,1.5085161392383628
427,4.846846846846846,1.493811664417671
428,4.8558558558558556,1.8902895365198733
429,4.864864864864865,2.0433095615150676
430,4.873873873873874,1.1764568559806026
431,4.882882882882883,1.276399517495793
432,4.891891891891891,1.3739661075550247
433,4.900900900900901,1.7027893458371715
434,4.90990990990991,1.3852659169399069
435,4.918918918918919,1.210489071434803
436,4.927927927927928,1.3671312310458315
437,4.936936936936936,1.3508228923161556
438,4.945945945945946,1.4752933886902984
439,4.954954954954955,1.811052087727775
440,4.963963963963964,1.4377750480462759
441,4.972972972972973,1.9835073691448035
442,4.981981981981982,1.6773128666870505
443,4.990990990990991,1.8768652092436984
444,5.0,2.019451275345808
445,5.009009009009009,1.481703488183082
446,5.018018018018018,0.943858328428209
447,5.027027027027027,1.6837521284507613
448,5.036036036036036,1.735668467644327
449,5.045045045045045,2.1504247880639378
450,5.054054054054054,1.4121636900278571
451,5.063063063063063,1.7905337671234178
452,5.072072072072072,0.59160649012031
453,5.081081081081081,1.783154218280873
454,5.09009009009009,1.9076651194408814
455,5.099099099099099,1.815106037362137
456,5.108108108108108,1.7208366188949007
457,5.117117117117117,1.5330821175717932
458,5.126126126126126,1.5699122800155334
459,5.135135135135135,1.5271650225562816
460,5.1441441441441444,1.53719131605653
461,5.153153153153153,1.5971058692336197
462,5.162162162162162,1.7464362180297106
463,5.171171171171171,1.919493175621184
464,5.18018018018018,1.3946105918179024
465,5.1891891891891895,1.6540066498658355
466,5.198198198198198,1.1385619520676045
467,5.207207207207207,1.6032733546121642
468,5.216216216216216,1.3510904625422078
469,5.225225225225225,2.070584903767665
470,5.2342342342342345,1.8278863034552444
471,5.243243243243243,2.357792313584285
472,5.252252252252252,1.3685997332052693
473,5.261261261261261,2.4007592865500444
474,5.27027027027027,1.394265086341262
475,5.2792792792792795,1.6061637081604077
476,5.288288288288288,1.5522951591073468
477,5.297297297297297,2.132154744629548
478,5.306306306306306,1.4662467570911755
479,5.315315315315315,2.11801224667579
480,5.324324324324325,1.3858147308735007
481,5.333333333333333,1.6361975814110985
482,5.342342342342342,2.4186540319549645
483,5.351351351351351,1.7001100065207424
484,5.36036036036036,1.595359853213772
485,5.36936936936937,1.60154671292984
486,5.378378378378378,1.7601456206293922
487,5.387387387387387,1.353097883979716
488,5.396396396396397,1.3805827497293854
489,5.405405405405405,1.1817107252102759
490,5.414414414414415,1.551379329363422
491,5.423423423423423,1.7263785078603062
492,5.4324324324324325,1.8335197528672567
493,5.441441441441442,1.3442955578269702
494,5.45045045045045,2.350143184643332
