,xdata,ydata
0,1.5563349043296506,0.14485793732162688
1,0.5775768870676663,0.23840662119617428
2,0.3466890650078295,0.2718812685357153
3,0.6349901477318134,0.23173353258810397
4,0.21655340615878385,0.3011173662587605
5,0.9562878126085719,0.19841059134210295
6,1.193646989459638,0.19046312082838818
7,1.7349463595832262,0.13783714418769905
8,0.7278933469204661,0.21116639898688988
9,0.8511651625620276,0.20264186456997785
10,0.8429994809828342,0.2033676849463527
11,1.0385916136815259,0.1959719654578512
12,0.6621652027105737,0.22267108427325272
13,1.9158673470822778,0.11809326501911371
14,3.6134995556462717,0.07740626080264854
15,0.349028893822623,0.2799225139403725
16,1.0642745914658684,0.1935787081378707
17,0.32186264376585993,0.28303414562209667
18,0.4324057813484018,0.24576082495455578
19,0.3032212846520636,0.3076823241491513
20,0.809975004057983,0.21683005939538974
21,1.1399276220153929,0.1926296093020199
22,0.5291759435227726,0.23445741251068733
23,0.24750702132123667,0.2960227543969627
24,1.2132162682769265,0.19094005287710147
25,0.6828352457101918,0.2423979666193303
26,0.9311947862729966,0.20252058035099577
27,0.6794461429134846,0.24026453594922642
28,0.8087181924536437,0.20136498155226132
29,0.5800373914599911,0.24436637323436156
30,1.5639636325911948,0.15109091616194514
31,0.8154968686306787,0.20222197696904123
32,0.20193016923272686,0.3036812362064425
33,0.40892583784708364,0.2515322201982028
34,1.3863815852494275,0.15874054748135777
35,0.6798273996665422,0.2336291150947436
36,0.5318013487267375,0.25985305934593267
37,0.9350467502792164,0.18041420961503052
38,2.3869088928409146,0.10674894203823315
39,0.5516564775981403,0.23844078179155953
40,1.6470430936562652,0.14214232716023575
41,2.1795173549205407,0.10956192072833082
42,0.2368527455376902,0.2986324340225797
43,1.0983030311098885,0.19449628441359199
44,0.37130659561096785,0.27766349680319646
45,0.4141515600746404,0.28262106022671957
46,0.12341129138991304,0.32145602395639794
47,0.6567196316609065,0.23841223224124009
48,0.5360045649003243,0.2511655466404999
49,1.7065865309140187,0.14037809847222504
50,4.586241689885396,0.06378140549622123
51,0.2908480922228478,0.28430291545223174
52,0.4295225077554561,0.2547086459006445
53,0.8587737432548077,0.20110244825567045
54,3.2139048449334715,0.07052640127041952
55,0.41114415688316625,0.28202380812046035
56,0.14298597644888122,0.33254739612441275
57,1.2862476668968796,0.15270174629214414
58,0.9184167715293167,0.18554447381494926
59,1.6230312273435188,0.14232651500349444
60,0.7894823623273933,0.2028567056195194
61,0.4381014769150131,0.2546315539647565
62,0.9283333176140051,0.2087598178408712
63,0.465841137891424,0.2615719413777945
64,3.045119259225417,0.08627782447602261
65,0.262333317349495,0.31668278172157155
66,1.1152562214051351,0.18686860610227732
67,0.49039684143909174,0.2411949303448925
68,0.7106571576172651,0.22665868819868204
69,1.7006537341615735,0.1250711566699204
70,0.4461230641464959,0.2731442113326585
71,3.717489233534325,0.07639201570230898
72,1.323387604775775,0.17023436151482924
73,0.6603399660587673,0.22713341036468693
74,3.040578746909568,0.10250856651291969
75,1.6510969574742818,0.14235350377642683
76,1.883603556763765,0.12606917425769162
77,0.6026882370646455,0.2425374915200791
78,0.2133439302319882,0.30238295476004423
79,0.25495324442555634,0.2872852581920058
80,0.2368709821146939,0.3055337721869955
81,0.5478909468027695,0.2461536511820024
82,1.1426628570677957,0.17709180682267936
83,0.48897579286120796,0.23104759515665166
84,0.953819819831471,0.19882059017087014
85,0.5198572418082563,0.24757368625078696
86,1.0533374140956346,0.19941035629792345
87,1.0772835014163353,0.1872628372176321
88,2.131525806695634,0.12133095417319283
89,0.38136482978153,0.2628932414536791
90,0.8328786429686789,0.2155477941464256
91,0.33249684370615357,0.26669287375675926
92,0.23806403307952456,0.2996464198549734
93,0.29769262794211765,0.2948400721111561
94,0.432547637315413,0.2667828240082962
95,1.9826109453739245,0.13105444170723612
96,1.4357117743443375,0.17012627098984306
97,1.9047580571223077,0.11790851446468427
98,0.8250669386563813,0.2184647064810095
99,0.6321412257692431,0.23541526929348003
100,1.2346206999975686,0.1634517664130424
101,0.552619385773864,0.24700449183279669
102,1.0186146294123444,0.19002925359386705
103,1.689826154519878,0.15290085889370464
104,2.0694561679531227,0.11600551570893304
105,3.9944873833768044,0.06961982159196152
106,0.7310749386606227,0.21752583754244745
107,1.3690833485247489,0.1673356351367086
108,2.659688210846019,0.09914482643039535
109,1.6745943118819804,0.1489797247512563
110,1.4045549693772441,0.15431267420529796
111,0.7607969573366459,0.21006112479481834
112,0.39291756804910505,0.2604513126873494
113,0.7483432860254525,0.2147034098352649
114,1.8967006816987257,0.131960337387659
115,1.066293127864942,0.1742644104166457
116,0.9462864814941222,0.19608517983146953
117,1.1439345116249922,0.1901770267534357
118,1.9755436644904356,0.13947430126678922
119,2.619441669320309,0.09517523932765178
120,1.0338987127099826,0.19055812164885458
121,0.7842527412334475,0.20508928901776463
122,1.3920974216870963,0.16210367483376925
123,0.22166597158884166,0.3126038518238866
124,0.3546615223763679,0.27807785320577577
125,2.081902300430247,0.11276776666655956
126,1.3473386692346425,0.15006038160284918
127,1.4442458827595377,0.16017179904281217
128,2.7949433060072395,0.10679757581746893
129,1.7519640602035307,0.13860849459371735
130,1.7225207801976175,0.1357126405131658
131,2.052847999466776,0.127750426828125
132,1.1445713866922884,0.17476922935513506
133,0.6210932444609696,0.23062063801395974
134,0.3471514794379793,0.27498754977762235
135,1.5660189934655424,0.133250667932144
136,1.063937283429769,0.1852661057762712
137,0.49058991213003456,0.25194910480998445
138,2.5705035065063147,0.1055277103547643
139,0.3747278377698855,0.26139307839938236
140,4.397169125372535,0.06406815660750684
141,0.8852366783896168,0.20393389286914548
142,1.3685664611691957,0.16012385925456157
143,0.7365108976777721,0.2353196804894269
144,0.5803287198192584,0.2320925504929312
145,1.2015571286047515,0.18297150555670524
146,2.24990430379617,0.1170917085797578
147,0.9069530494743162,0.20115234255478368
148,1.6584718940604795,0.14468343389068625
149,3.591067827226423,0.08029065412859576
150,0.977172541952686,0.20064674328873153
151,0.16720346880924636,0.3043990512420466
152,0.49021043624579735,0.23461433498572545
153,1.9776656031404847,0.14068372741409654
154,5.209352163407265,0.06358508573706124
155,1.3944836679011154,0.15673231576766924
156,1.2647473732414503,0.18484038925932508
157,0.8001847926145279,0.2241993150052899
158,1.6010544254826646,0.1446782110245675
159,0.8056496072307954,0.21435246166117602
160,0.4397797062089472,0.2760500549719816
161,0.6529763340434097,0.23893946657514975
162,1.6104542691753727,0.1565661717312231
163,0.6519415660178672,0.23159255073981072
164,0.4498158561124567,0.25300720534785925
165,1.4803727033963274,0.15867137841419984
166,0.5455218447333583,0.22710189553040444
167,7.289020289129257,0.03306229718623341
168,0.7861941960503785,0.20643910857547476
169,0.6315666827115914,0.22818763161814523
170,1.772749214503171,0.12638638191788099
171,2.980902503588122,0.08240385084883158
172,0.43349548914148245,0.26017596509425506
173,1.9625728272031067,0.14280377649644563
174,0.6260185053486096,0.24092071612718394
175,0.2709974950832486,0.2851546969841107
176,2.309322091787184,0.11472267557026437
177,0.5136739188337619,0.23937009242833607
178,3.566504769413841,0.08309357410418802
179,0.7050864999235225,0.2110544891704058
180,0.6049776600441911,0.26655942535582
181,0.3150583405702163,0.28454009179034206
182,0.4468820474207117,0.24368105761887038
183,0.37780274873808944,0.2564742506173572
184,1.547191008880981,0.14248540547463637
185,0.6851216821212287,0.2232224674791864
186,1.4096995695326542,0.1585438459385671
187,1.741912643051689,0.13230601950980095
188,0.2493234708942953,0.2943202368671166
189,0.3509235123383311,0.28210373924651044
190,0.48823950994872445,0.26411863866790064
191,0.7720613501947671,0.2155092286864528
192,0.5273384948263222,0.23298906826551857
193,1.9039778845796544,0.12797931773552376
194,1.748624838912169,0.14742767020478015
195,0.5272242097359996,0.2398285001042145
196,3.193154706951787,0.08624689352707145
197,1.0080771042925631,0.18551537291288384
198,0.5892778805858961,0.2218261626681526
199,4.815764462126859,0.046434774204785347
200,0.3071578946226888,0.285154647638557
201,0.7010371529500043,0.23663769651024955
202,2.1476694465835013,0.09785824724450468
203,2.82830335696756,0.08715286375096881
204,1.6087464594181873,0.14297175654076882
205,1.4976572821019758,0.16391006982423748
206,2.556578100166637,0.10961924091125244
207,1.0110888408215675,0.18789960764507974
208,1.2337596225939529,0.16257005035393143
209,0.9852838739500025,0.18872091676061084
210,0.9944506836599086,0.1903060621730077
211,1.5297071108910458,0.15281317367717104
212,1.0772376960264072,0.18194359508001398
213,0.5448962329593895,0.23676143194053284
214,0.5615528678948762,0.25703319135042857
215,1.2568390481386813,0.16891293129233273
216,0.8421761681119944,0.20430202397494115
217,0.7113004821101454,0.21762215104578925
218,1.222289687874254,0.19217643227404613
219,2.401350842561579,0.11412246716125941
220,0.9254513918740044,0.20851014324472558
221,0.3639965732513616,0.2958640525316713
222,0.34261195908657,0.27711250546465865
223,0.18076897779845266,0.3212016449231782
224,0.6844632627404417,0.2252642013851179
225,2.0293243938055117,0.11855925598407684
226,1.459278092704594,0.1473273618467754
227,1.198397236032168,0.16726591335800317
228,1.328402311071533,0.17238124927124662
229,0.9735754647550111,0.1928514543531444
230,2.6450501807460967,0.11106477134943313
231,3.6298345163841303,0.07727694544551045
232,0.8537027740753333,0.215516368693298
233,0.6496056392594214,0.23729393911041458
234,1.2095064235129025,0.15824120173908063
235,1.5169427190171287,0.1477973137888613
236,3.0125492388692177,0.0831968410350233
237,1.9444676921040207,0.11971650350810717
238,0.948717060581235,0.19240449740790613
239,1.126999964989949,0.17819865037113428
240,0.724109963042872,0.2137926958390404
241,0.9650565576180465,0.19863815892392475
242,3.3500579536924744,0.08745549226766033
243,1.090981093430194,0.18244128425326264
244,0.8693351333796238,0.20230629064263003
245,0.6087036491077185,0.23486032723526812
246,0.7315059603401991,0.2258790032828629
247,0.8009667573745203,0.21118431024810205
248,0.5490487008989817,0.2517396447259543
249,2.1000175222786903,0.11065766900445562
250,0.9602125509687952,0.19409939793398093
251,2.213226269837794,0.11837268999267973
252,1.540324294450842,0.1472820907825123
253,0.6516274824261468,0.2130625974418418
254,1.2009444933529096,0.19716649460225089
255,1.2051847212032507,0.16687379859836612
256,1.730893191897631,0.14206170565422457
257,1.6065343258875495,0.15524341236989375
258,1.5565174923680645,0.12837531101742325
259,0.9932841679160008,0.17969212543254476
260,1.4340843441784041,0.16926193200456294
261,0.644755505651219,0.21616221452551554
262,0.7890653519079575,0.22831401593030068
263,0.38398854314002673,0.2881111152939164
264,1.9313913105696994,0.1326954831419468
265,4.181312014652332,0.06796300523606365
266,4.029473099000268,0.06978406941091943
267,0.8348257423480854,0.21549081802106426
268,1.660623833804109,0.14310685506465176
269,0.738089731573644,0.21044733852457131
270,0.4673892197515199,0.26037689736409414
271,3.3266289936811173,0.07932998237579637
272,0.6928727365985634,0.2200138821219807
273,0.29763408326393076,0.29326255312647787
274,0.9534889279483751,0.2002538639692187
275,0.7932292529671281,0.22387857102049272
276,0.49633945085334824,0.24161606829015206
277,1.0029690836622984,0.1995895744000835
278,0.6030113953764571,0.24829745932277986
279,0.7745230235821289,0.20389008921534182
280,0.539762894139737,0.2498639804332041
281,0.5143754278770457,0.24813755183119862
282,0.600159227642416,0.24761114640413326
283,1.1838044153821765,0.17794465392543876
284,6.623144645338333,0.04106464574707416
285,1.512285127351699,0.1630815946330299
286,0.7883279977853549,0.23019570918933788
287,1.164327801084288,0.17617070025831513
288,1.2500176623345656,0.18148843618841703
289,0.5726413423372059,0.24248193125202333
290,2.4038725559094014,0.1069575144083592
291,1.1552337202702108,0.1752819398766378
292,0.687080716182674,0.22818209969700762
293,0.9328683981778285,0.21604011954954355
294,1.2355131199467395,0.16490700722894366
295,0.53276467727412,0.2669656519356009
296,1.1204963529899612,0.18164030988839877
297,0.4220714031433771,0.26781689274709636
298,2.73340460915862,0.11414151151950652
299,1.4782080516929155,0.15362084208535043
300,0.7490806633480243,0.21736421510190473
301,1.1544310063268384,0.16011407202593916
302,5.518973384877585,0.028199155499899153
303,1.7673101885945206,0.13053022950579862
304,1.8505921973205763,0.13853033600239292
305,2.08131087200375,0.11924273632247574
306,0.4367059912664618,0.24891951748189975
307,0.3475518896826607,0.2704016823158544
308,0.665327828805379,0.2264835392242378
309,1.5686430179331161,0.1650078229488935
310,0.3670548318819753,0.2818967805145401
311,2.4496031261388214,0.10771134845115422
312,0.4462590149658018,0.27588799521636626
313,0.7839876686468994,0.2252697633850151
314,0.705150368558761,0.23216087530093896
315,1.2573164271379484,0.17538314580155298
316,0.7338139809226346,0.2131300958548077
317,0.6967680056407702,0.2234026988997641
318,0.3784834231072578,0.2782452782352961
319,0.419643753287935,0.2565645960427929
320,1.2898838258552476,0.1790563069851156
321,1.0393339859182427,0.2063915212918197
322,1.2438026485697333,0.17300759502428287
323,0.45418429386332754,0.24865045950257503
324,0.1956506185901133,0.3029888713870599
325,0.38566380742397466,0.2764465118542745
326,0.9700165629564562,0.209941713147673
327,0.9262933874480935,0.19139126039330884
328,2.434315843222023,0.10439124824028297
329,0.5263109741915463,0.24792965431575176
330,0.7792181823296959,0.20370079091261248
331,0.433892266525019,0.2595959773621989
332,0.853731953336529,0.22183335854954894
333,5.443367406770376,0.04689359746357345
334,3.451978333789379,0.08072230449050795
335,0.5843214060266627,0.2507029012046327
336,1.4618572352500503,0.14236658031361682
337,1.230279585306647,0.1919140796015557
338,1.938018920490496,0.10695651270559643
339,0.9636231917372181,0.19014367219427428
340,1.3390002525839775,0.17862626332030146
341,0.4512968461792913,0.26686397147752927
342,0.3058039114545552,0.2944053015366402
343,1.2274708575194497,0.17861753154862983
344,0.9303497554416307,0.22370156410478154
345,0.3255882350434475,0.2860270958630782
346,0.9936026312134996,0.20057958331706682
347,0.6313541468533809,0.22038465366163879
348,1.1775569838319058,0.17657653836070217
349,1.6008242361842593,0.132368155226013
350,0.7773136051491036,0.23303644343032293
351,6.387813652639792,0.034450216757950215
352,1.1251415317536693,0.1893038237795502
353,0.5955550734314783,0.22577170706608468
354,0.8973269703931924,0.20656179362221502
355,0.8279374449378244,0.22306694878783226
356,1.4214357210281485,0.1489516239707263
357,1.7324529427032838,0.14478244167621473
358,2.0430634709629096,0.12887354253551833
359,0.9960400156078211,0.1912244985274095
360,0.9054964623090119,0.2001258907285978
361,0.6056395077509064,0.23689121744925862
362,0.7693337702914205,0.2243464515435399
363,1.81381527807432,0.13693308799020337
364,1.6477062255620754,0.14459560272963795
365,1.6044357631237325,0.15373589583991576
366,0.7714781178072667,0.20755989979836348
367,1.8975828230102194,0.12050495839539228
368,0.6733907306282716,0.2555109832992453
369,0.27353225167494083,0.2947856907361064
370,0.7559292057376502,0.21327573516609902
371,2.9953181305114858,0.09844545339669322
372,1.8789561836804225,0.13481318175985632
373,1.0341345295907833,0.19868670685289003
374,1.3799210279783747,0.16462236578718364
375,1.4732563945973922,0.14167016192202384
376,0.5381498672534184,0.24848577057581894
377,0.5906822462563864,0.2250100905742454
378,1.7549168788602392,0.1267175465962188
379,1.0953250633400693,0.17957673033272092
380,0.4676333898195322,0.2573773470301008
381,0.6029868543052738,0.2327469136418226
382,1.0365370358454586,0.17260668532012696
383,0.36779309273188154,0.2802626167803719
384,1.1683568458162819,0.17910312484253826
385,2.194674540109543,0.11738161360729456
386,2.573054988491027,0.1123898329504551
387,0.4458847776218432,0.27032251358125503
388,0.7839228691713647,0.22209140134045752
389,3.0110945235719915,0.09978730333055218
390,0.3208078698785896,0.29657205236175516
391,1.7898220468440507,0.15014672090852618
392,0.3689135101208251,0.2773876299327929
393,1.056264627003663,0.18063287957208693
394,1.6286734550397042,0.14807334702849034
395,0.3118718940492877,0.277411752474794
396,0.8566092345817362,0.18885135270076572
397,0.5677219222569332,0.24676296022978528
398,1.3971966655374837,0.1638759774113289
399,1.4564082957731608,0.16213159068692948
400,0.26447206509950605,0.30131337868202746
401,2.9790533066670184,0.0868784946855571
402,0.7845110614519276,0.21386223591115874
403,1.4771366803213906,0.16292432370030965
404,1.2640983134231716,0.1827663749721214
405,0.4983628184513532,0.2520611461385599
406,1.8140682514444009,0.13189450930221175
407,1.6446997358385855,0.13489572463096122
408,0.3945860135889481,0.26618687716693523
409,2.1660432912554404,0.12045840467214072
410,5.062291603866669,0.056332075224612255
411,1.5775891623248504,0.15322322763009255
412,1.7866174202166267,0.13432888561529904
413,1.031664053863549,0.19429329700796483
414,0.861496711544486,0.21163483295598629
415,0.5640132159011971,0.24739084893896154
416,1.0639916441120787,0.17876682085287382
417,2.9993896783643725,0.07797002626298771
418,0.8618546813308063,0.21880173789045518
419,2.7958972595001184,0.10986127922056889
420,1.3653020130899187,0.15526956872169748
421,0.3959441167795811,0.2566912418362845
422,0.9774125247897044,0.20528180492430445
423,1.7496299679915903,0.13939995781804795
424,0.7434513470321876,0.21718617488452763
425,0.8369704995146995,0.21390693758462404
426,0.677707394935358,0.23070308285230798
427,1.2401113651771873,0.17752829820569135
428,0.8675182328123179,0.21213819775699314
429,0.6389453032197318,0.2391237226972443
430,0.5346062499878419,0.24088799814778805
431,0.4176401846397247,0.25051984932947596
432,0.5147759174723497,0.24591244947137214
433,0.6718626936867753,0.2276333867226089
434,0.8317210941513675,0.2193955382522789
435,0.837021291936652,0.21038708747313256
436,4.787963784732035,0.06519593760698203
437,0.8402846114636163,0.22463357859380004
438,0.4119529629866694,0.27056499329726236
439,1.7398643276831331,0.14827644070067494
440,1.548897895243801,0.1480719405814152
441,2.624680335905397,0.09993294915214429
442,0.6214027386796693,0.231460360704441
443,1.2613040289085473,0.16710302220213238
444,0.4700059425559261,0.25903694869725113
445,0.3659812810078568,0.2905091249083532
446,5.634626853591573,0.036611788917548765
447,2.3282460203665476,0.08740317721433423
448,4.985307463646165,0.046994181291627406
449,0.7546821867350071,0.21910776442658078
450,0.3839602824217583,0.2579650373502379
451,0.71122306040079,0.2219274545545736
452,1.4356707747307227,0.16290374527825163
453,1.5785591870530438,0.16280029963533665
454,0.5689746207744396,0.2557092643986271
455,0.31575343929141464,0.2866136683130904
456,1.1282818805873527,0.1719010770583638
457,2.2081438042657733,0.13093198181553342
458,0.7847141867758984,0.2116536087638693
459,1.1394026736054532,0.1685339249617261
460,0.6624044384785824,0.2199653046837904
461,1.1297947439548484,0.19157451225019476
462,2.5552900459620194,0.11588953110227646
463,0.6261556350131662,0.24133940495604955
464,0.9531743819884003,0.19176025650521694
465,0.5404936645274094,0.23908878072457063
466,1.6417277475551961,0.14820610866269307
467,1.4367644853099424,0.13966008637927987
468,1.307331739277856,0.1701690308652621
469,2.1354536454544046,0.13081596508065343
470,0.7405716515266997,0.2231971441170011
471,0.2462464711468447,0.29479074873166594
472,1.3895873887122765,0.16168275318806774
473,1.1285833707034292,0.17627173019746484
474,0.264511788653124,0.30769360997048956
475,0.5014522186185911,0.2673632236611411
476,0.9886856041429881,0.20090727665366295
477,1.1613834525037392,0.1871038958768792
478,0.9064361947500418,0.2111553230303225
479,5.372809121652818,0.039479324673481066
480,2.24551276913812,0.1063758032558345
481,0.5434510889333499,0.23556778289163127
482,2.9730531462340983,0.098676751604909
483,0.9547569691658137,0.1985966319248756
484,0.7512033214380882,0.21592360094056176
485,0.7576857068278415,0.2089173031544372
486,0.40670470349008686,0.27502495490275414
487,4.3273298903177055,0.07209467388663691
488,1.2978260456307968,0.1615803433251884
489,3.1697225081617226,0.07878892217246455
490,0.3566840414694308,0.27712763415487957
491,0.6005964775461313,0.2548745081942677
492,1.547853880061733,0.15262602147229426
493,0.5996809996614805,0.24214980052328391
494,0.5139338856844777,0.24302476105873122
495,1.4234434375546694,0.1315607336722156
496,1.8188841566354803,0.13586105079477268
497,1.9963213318887678,0.1444614355001566
498,1.1325592966831945,0.17085676047794246
499,0.8134342154643196,0.20550764354424148
500,1.2207096966574946,0.17065063468867928
