,x_spline,y_spline
0,0.0,0.1206267693612785
1,0.005005005005005005,-0.5554982225565532
2,0.01001001001001001,0.674325933179945
3,0.015015015015015015,0.5166720579916687
4,0.02002002002002002,0.32115156173267273
5,0.025025025025025023,0.14828416168998915
6,0.03003003003003003,0.5157849428577927
7,0.035035035035035036,-0.6861158858445078
8,0.04004004004004004,-0.04255585255163043
9,0.04504504504504504,-0.4492436547754308
10,0.050050050050050046,0.8298687115537557
11,0.055055055055055056,0.05968614898138738
12,0.06006006006006006,0.23576001667486027
13,0.06506506506506507,0.6100647283233444
14,0.07007007007007007,0.10840115173829147
15,0.07507507507507508,0.5377473419642101
16,0.08008008008008008,0.18189813322441628
17,0.08508508508508508,-0.27282001907447234
18,0.09009009009009009,-0.05774260636974743
19,0.09509509509509509,-0.22089842580764435
20,0.10010010010010009,1.0115113044541293
21,0.10510510510510511,0.6122685432198086
22,0.11011011011011011,0.8536867610849159
23,0.11511511511511512,0.39385589165044654
24,0.12012012012012012,0.7617038615647429
25,0.12512512512512514,0.6206375171605167
26,0.13013013013013014,0.6762508350370666
27,0.13513513513513514,0.16706738101644947
28,0.14014014014014015,0.3175946717816859
29,0.14514514514514515,0.7050575604445042
30,0.15015015015015015,-0.07333476898236096
31,0.15515515515515516,0.4642679102883302
32,0.16016016016016016,1.0040379298885638
33,0.16516516516516516,0.6207158556535672
34,0.17017017017017017,0.8291329245932473
35,0.17517517517517517,0.5897269650567181
36,0.18018018018018017,0.24340868043281455
37,0.18518518518518517,0.6341252644145755
38,0.19019019019019018,0.5800623185651412
39,0.19519519519519518,0.205558134837048
40,0.20020020020020018,0.9125782071785488
41,0.20520520520520522,1.3404053604596502
42,0.21021021021021022,0.12289576567550053
43,0.21521521521521522,0.39687639223843985
44,0.22022022022022023,0.21793243666430773
45,0.22522522522522523,0.46961315830943207
46,0.23023023023023023,1.5696484535378343
47,0.23523523523523523,0.6093985843711198
48,0.24024024024024024,0.5453545019021594
49,0.24524524524524524,0.47870242797778695
50,0.2502502502502503,0.33700105814163595
51,0.2552552552552553,0.8025108294583698
52,0.2602602602602603,0.4036290782648174
53,0.2652652652652653,0.4271518748861733
54,0.2702702702702703,1.1466099363488795
55,0.2752752752752753,0.02855956489554723
56,0.2802802802802803,0.8150415533684716
57,0.2852852852852853,0.22678471410122447
58,0.2902902902902903,0.49779828868163273
59,0.2952952952952953,0.7730986968711819
60,0.3003003003003003,0.5758096034471061
61,0.3053053053053053,1.0219982308793274
62,0.3103103103103103,0.5685693410775245
63,0.3153153153153153,1.1399912141946507
64,0.3203203203203203,0.5823708050348435
65,0.3253253253253253,0.707992897047061
66,0.3303303303303303,0.5600062022127683
67,0.3353353353353353,0.7192081366780703
68,0.34034034034034033,1.8088106621467064
69,0.34534534534534533,0.8410519801898189
70,0.35035035035035034,0.4007919803331129
71,0.35535535535535534,1.2492451100108974
72,0.36036036036036034,1.0986803011570037
73,0.36536536536536535,0.380588888010043
74,0.37037037037037035,0.6300246910641271
75,0.37537537537537535,0.7825366185033591
76,0.38038038038038036,0.5157918780837051
77,0.38538538538538536,0.4776653749712007
78,0.39039039039039036,0.9017320924760915
79,0.39539539539539537,1.3649155766297603
80,0.40040040040040037,0.2989016337384065
81,0.40540540540540543,1.2327111556788368
82,0.41041041041041043,1.5333930575089965
83,0.41541541541541543,0.8807285515708605
84,0.42042042042042044,0.3556141889307567
85,0.42542542542542544,0.16604235194950057
86,0.43043043043043044,1.1448311306261587
87,0.43543543543543545,0.6070768316500331
88,0.44044044044044045,1.4160010421124976
89,0.44544544544544545,1.0387356845735771
90,0.45045045045045046,0.8617024843830159
91,0.45545545545545546,1.0829938718823993
92,0.46046046046046046,1.3096667409789775
93,0.46546546546546547,1.1254690325126513
94,0.47047047047047047,1.5204125581878483
95,0.4754754754754755,0.8759330727370609
96,0.4804804804804805,1.0644114931032278
97,0.4854854854854855,1.3003116674528667
98,0.4904904904904905,0.6591231965879158
99,0.4954954954954955,1.2056648078624743
100,0.5005005005005005,0.979340420804681
101,0.5055055055055055,0.8485889623612975
102,0.5105105105105106,1.5289457024878264
103,0.5155155155155156,1.403888187366364
104,0.5205205205205206,0.9242742415842639
105,0.5255255255255256,1.2002776446025598
106,0.5305305305305306,1.4218030969806776
107,0.5355355355355356,1.151391588757824
108,0.5405405405405406,0.6178083972181084
109,0.5455455455455456,0.8566373678763641
110,0.5505505505505506,0.6100007226984339
111,0.5555555555555556,0.9721663495627095
112,0.5605605605605606,1.1154406968934083
113,0.5655655655655656,1.556138451967849
114,0.5705705705705706,1.42451994513578
115,0.5755755755755756,0.8744031479295
116,0.5805805805805806,0.6432865286908112
117,0.5855855855855856,1.0764314389523437
118,0.5905905905905906,1.056433196192526
119,0.5955955955955956,1.2332928967517964
120,0.6006006006006006,1.023463907352265
121,0.6056056056056056,2.0944494910188296
122,0.6106106106106106,0.9114037459892637
123,0.6156156156156156,0.9185091420528685
124,0.6206206206206206,0.8104637621978849
125,0.6256256256256256,0.21908635769514262
126,0.6306306306306306,-0.3585298601050232
127,0.6356356356356356,0.3985895810767416
128,0.6406406406406406,0.7389134596437741
129,0.6456456456456456,1.2102174695209966
130,0.6506506506506506,1.5139271848221372
131,0.6556556556556556,1.0951834990080525
132,0.6606606606606606,1.7914001230554417
133,0.6656656656656657,1.2555600173803485
134,0.6706706706706707,0.884142545541439
135,0.6756756756756757,0.3181350454452472
136,0.6806806806806807,1.5034420186293254
137,0.6856856856856857,0.6155974841597753
138,0.6906906906906907,1.147250729562702
139,0.6956956956956957,0.5134164773071418
140,0.7007007007007007,1.3375715940629258
141,0.7057057057057057,0.6487327067189871
142,0.7107107107107107,0.7285226090012273
143,0.7157157157157157,1.0678544277974917
144,0.7207207207207207,1.3954414166118534
145,0.7257257257257257,0.586922708390393
146,0.7307307307307307,0.24378237508360612
147,0.7357357357357357,1.2045635194326587
148,0.7407407407407407,1.342808927848889
149,0.7457457457457457,0.4726351862712048
150,0.7507507507507507,1.0061107101013385
151,0.7557557557557557,0.5777307224152726
152,0.7607607607607607,0.9506609690098384
153,0.7657657657657657,0.4930141026565697
154,0.7707707707707707,1.2417621510537278
155,0.7757757757757757,0.8252195655483124
156,0.7807807807807807,1.631900248357434
157,0.7857857857857857,0.22269025904723777
158,0.7907907907907907,0.562929268878374
159,0.7957957957957957,0.8408367654798441
160,0.8008008008008007,1.1843459450626466
161,0.8058058058058059,1.0457046910117298
162,0.8108108108108109,0.6336501798610569
163,0.8158158158158159,0.6671869060893838
164,0.8208208208208209,0.08720051364481851
165,0.8258258258258259,0.8001680603801067
166,0.8308308308308309,0.3539379672051293
167,0.8358358358358359,0.6156285167800948
168,0.8408408408408409,0.5514725315970385
169,0.8458458458458459,0.1743057216129414
170,0.8508508508508509,0.5568911052395467
171,0.8558558558558559,0.9935078792381965
172,0.8608608608608609,0.0901297293813092
173,0.8658658658658659,0.6971677778390557
174,0.8708708708708709,0.6281520844432411
175,0.8758758758758759,0.2135389978294387
176,0.8808808808808809,0.6266978515373078
177,0.8858858858858859,0.5746008568801626
178,0.8908908908908909,0.35547959321935374
179,0.8958958958958959,0.01662337868800129
180,0.9009009009009009,0.44351365677337795
181,0.9059059059059059,0.833945242043767
182,0.9109109109109109,-0.5474331568931907
183,0.9159159159159159,0.8258994454037581
184,0.9209209209209209,-0.412873129620579
185,0.9259259259259259,0.5335141380997455
186,0.9309309309309309,-0.10895306415242073
187,0.9359359359359359,0.640127639638241
188,0.9409409409409409,0.1312013278889527
189,0.9459459459459459,-0.27007417318081484
190,0.950950950950951,-0.443486529307837
191,0.955955955955956,0.5181373513039145
192,0.960960960960961,-0.08688056943540978
193,0.965965965965966,-0.6221205657560691
194,0.970970970970971,-0.07820781157849033
195,0.975975975975976,0.0788406749628173
196,0.980980980980981,-0.09371974752301085
197,0.985985985985986,0.8003157840192063
198,0.990990990990991,-0.5235136645915813
199,0.995995995995996,0.5538215086344537
200,1.001001001001001,-0.04132582502728302
201,1.006006006006006,0.39170807730325075
202,1.011011011011011,-0.7980497005369686
203,1.016016016016016,-0.4080453652001426
204,1.021021021021021,-0.10029215727373043
205,1.026026026026026,0.3162191735945661
206,1.031031031031031,0.14966674894626167
207,1.0360360360360361,-0.007504782217715125
208,1.0410410410410411,-0.0250894766538268
209,1.0460460460460461,0.2188869380293402
210,1.0510510510510511,-0.0785184789774553
211,1.0560560560560561,0.26979718533521846
212,1.0610610610610611,-0.10041242335187575
213,1.0660660660660661,-0.22721065647470812
214,1.0710710710710711,-0.2700961865913247
215,1.0760760760760761,-0.08219967041523864
216,1.0810810810810811,-0.7244451982555682
217,1.0860860860860861,0.022385025506456685
218,1.0910910910910911,-0.44122100152171373
219,1.0960960960960962,-0.03006246382190403
220,1.1011011011011012,-0.606157062474424
221,1.1061061061061062,0.35790758743913137
222,1.1111111111111112,0.15289507262585428
223,1.1161161161161162,-0.03385314959683358
224,1.1211211211211212,0.10728661586055274
225,1.1261261261261262,-0.3285007419432982
226,1.1311311311311312,-0.07049065554329262
227,1.1361361361361362,-0.43351072161791365
228,1.1411411411411412,0.21555089198348965
229,1.1461461461461462,-0.7544928695629511
230,1.1511511511511512,-0.8744773102978556
231,1.1561561561561562,-0.7242193443259561
232,1.1611611611611612,-0.21152466036203266
233,1.1661661661661662,0.19230111870588407
234,1.1711711711711712,-0.49480352514845205
235,1.1761761761761762,-0.9962490319673178
236,1.1811811811811812,-0.413071685831532
237,1.1861861861861862,-0.5650340247962231
238,1.1911911911911912,-0.5809521257239192
239,1.1961961961961962,-0.5369654993175836
240,1.2012012012012012,-0.24778188515942576
241,1.2062062062062062,-0.20340433972354244
242,1.2112112112112112,-0.489321467563787
243,1.2162162162162162,-0.747327470410931
244,1.2212212212212212,-0.40013724881450363
245,1.2262262262262262,-0.9990817710925362
246,1.2312312312312312,-0.2500363631461549
247,1.2362362362362362,-0.8878505880172871
248,1.2412412412412412,-0.27907931151092275
249,1.2462462462462462,-1.1993219825200878
250,1.2512512512512513,-0.7615293097638548
251,1.2562562562562563,0.03537412205230195
252,1.2612612612612613,0.004523590583067616
253,1.2662662662662663,-0.3612223660116186
254,1.2712712712712713,-0.9011252705389243
255,1.2762762762762763,-0.8767509233359576
256,1.2812812812812813,-0.9501043879325114
257,1.2862862862862863,0.020745338333057806
258,1.2912912912912913,-0.2916048916241474
259,1.2962962962962963,-0.6291123861021369
260,1.3013013013013013,-1.0826827389053602
261,1.3063063063063063,-0.386130213891872
262,1.3113113113113113,-0.7311674885697572
263,1.3163163163163163,-0.33828206707038294
264,1.3213213213213213,-0.04871241783018032
265,1.3263263263263263,-0.8007630847271511
266,1.3313313313313313,0.45372981824614556
267,1.3363363363363363,-0.6193535947779137
268,1.3413413413413413,-0.3908229757884253
269,1.3463463463463463,-1.3454457698597462
270,1.3513513513513513,-0.4137894439601672
271,1.3563563563563563,-0.4971521831959942
272,1.3613613613613613,-1.1388623625047123
273,1.3663663663663663,-0.7919405036730435
274,1.3713713713713713,-1.044147136241664
275,1.3763763763763763,-0.9900091456836392
276,1.3813813813813813,-0.4658929907867226
277,1.3863863863863863,-0.5901425455065621
278,1.3913913913913913,-0.872810828348303
279,1.3963963963963963,-1.1475522491656869
280,1.4014014014014013,-0.48635860518230106
281,1.4064064064064064,-1.5627084784753045
282,1.4114114114114114,-1.183025056311657
283,1.4164164164164164,-1.603721563535755
284,1.4214214214214214,-0.8976822692205424
285,1.4264264264264264,-0.9491780032568617
286,1.4314314314314314,-0.5254833783688697
287,1.4364364364364364,-1.1106237207711676
288,1.4414414414414414,-1.0648285077184385
289,1.4464464464464464,-1.1551172871497453
290,1.4514514514514514,-0.3487927759237123
291,1.4564564564564564,-0.760473588885225
292,1.4614614614614614,-0.7081876221242595
293,1.4664664664664664,-1.0397469868486773
294,1.4714714714714714,-1.2260034822505284
295,1.4764764764764764,-0.7119935199207628
296,1.4814814814814814,-0.5891253058249736
297,1.4864864864864864,-0.8739352425412268
298,1.4914914914914914,-1.0285807806644263
299,1.4964964964964964,-1.2351431405751554
300,1.5015015015015014,-0.8551251504292338
301,1.5065065065065064,-0.50645367830938
302,1.5115115115115114,-0.887217927266038
303,1.5165165165165164,-1.0746080735059738
304,1.5215215215215214,-0.8819806934297293
305,1.5265265265265264,-0.9833015218766835
306,1.5315315315315314,-1.4846209082736865
307,1.5365365365365364,-0.5568570016415038
308,1.5415415415415414,-0.6604742666005554
309,1.5465465465465464,-0.8444377799665151
310,1.5515515515515514,-1.3064432819864644
311,1.5565565565565564,-0.40428630745381333
312,1.5615615615615615,-0.2518924363158288
313,1.5665665665665665,-0.6583345225356374
314,1.5715715715715715,-1.1216350634600993
315,1.5765765765765765,-0.6663482645764938
316,1.5815815815815815,-0.878886874731778
317,1.5865865865865865,-0.5778714404106615
318,1.5915915915915915,-1.3165348504223042
319,1.5965965965965965,-1.2672633076932631
320,1.6016016016016015,-1.1408450410403557
321,1.6066066066066067,-0.5998402594482107
322,1.6116116116116117,-1.0840186547526642
323,1.6166166166166167,-0.4594149212703672
324,1.6216216216216217,-0.4018815565789291
325,1.6266266266266267,-1.5372247178943481
326,1.6316316316316317,-0.8280884665884782
327,1.6366366366366367,-1.1128328964502812
328,1.6416416416416417,-0.6832398615352722
329,1.6466466466466467,-1.2799859721372848
330,1.6516516516516517,-1.1702078410481056
331,1.6566566566566567,-0.9529648982239791
332,1.6616616616616617,-1.0757567560734869
333,1.6666666666666667,-0.44738707839826075
334,1.6716716716716717,-1.1690939554346242
335,1.6766766766766767,-0.5723248517571358
336,1.6816816816816818,-1.015072923759172
337,1.6866866866866868,-0.9386425060088519
338,1.6916916916916918,-1.614603939855211
339,1.6966966966966968,-1.4598029955394192
340,1.7017017017017018,-0.8247118029733082
341,1.7067067067067068,-0.2533805277400686
342,1.7117117117117118,-1.267931253724342
343,1.7167167167167168,-0.6965587346405755
344,1.7217217217217218,-0.9762231055465977
345,1.7267267267267268,-0.762854600303964
346,1.7317317317317318,-0.605820281260409
347,1.7367367367367368,-1.243076038161759
348,1.7417417417417418,-0.9545439607046519
349,1.7467467467467468,-0.9360480792115324
350,1.7517517517517518,-1.3206916610884356
351,1.7567567567567568,-0.8690467648668542
352,1.7617617617617618,-0.9087631275511837
353,1.7667667667667668,-0.5468242984550117
354,1.7717717717717718,-1.5559972900207293
355,1.7767767767767768,-0.17339720567842598
356,1.7817817817817818,-0.803406378950387
357,1.7867867867867868,-0.4147520087938556
358,1.7917917917917918,-0.9390612616775341
359,1.7967967967967968,-0.595332195948377
360,1.8018018018018018,-0.3779781495287676
361,1.8068068068068068,-1.1425914919356157
362,1.8118118118118118,-0.9380291399859717
363,1.8168168168168168,0.5552954577983775
364,1.8218218218218218,-1.4785963613669078
365,1.8268268268268268,-0.22664703411637438
366,1.8318318318318318,-0.8450690066841376
367,1.8368368368368369,-0.8718557904493107
368,1.8418418418418419,-0.2894256134536797
369,1.8468468468468469,0.3976096145239362
370,1.8518518518518519,-0.8847345855102057
371,1.8568568568568569,-1.0041242641726444
372,1.8618618618618619,0.06311878163122975
373,1.8668668668668669,-1.2117716536113934
374,1.8718718718718719,-0.5977220842312246
375,1.8768768768768769,-0.8726230443391214
376,1.8818818818818819,-1.1815950167645912
377,1.8868868868868869,-0.8754271697587244
378,1.8918918918918919,-0.45591415823878856
379,1.896896896896897,-0.4544496365820804
380,1.901901901901902,-0.1095563558056255
381,1.906906906906907,-0.39927212759740394
382,1.911911911911912,-0.49148049687317164
383,1.916916916916917,-1.1558027844060796
384,1.921921921921922,-1.0040666998014134
385,1.926926926926927,-0.5657875456710934
386,1.931931931931932,-0.6744830245940199
387,1.936936936936937,-0.42114344431632367
388,1.941941941941942,-0.6825534978036676
389,1.946946946946947,-0.7947279752131783
390,1.951951951951952,0.24859369074519672
391,1.956956956956957,-1.2407512101761187
392,1.961961961961962,0.13349953379877433
393,1.966966966966967,0.13110737899995134
394,1.971971971971972,-0.7792218163834096
395,1.976976976976977,-0.6263467482021415
396,1.981981981981982,0.3652417101654208
397,1.986986986986987,0.02300779070285458
398,1.991991991991992,-0.5699880493461209
399,1.996996996996997,0.026215189089056012
400,2.002002002002002,-0.1908845053239804
401,2.007007007007007,-0.6916275561378668
402,2.012012012012012,-0.7743810874015903
403,2.017017017017017,-0.005651512672347286
404,2.022022022022022,-0.28891048046526535
405,2.027027027027027,0.405375789474295
406,2.032032032032032,-0.1783190887315856
407,2.037037037037037,0.46516037763362494
408,2.042042042042042,-0.27147151139987374
409,2.047047047047047,-0.08584976288075424
410,2.052052052052052,0.31648034613224174
411,2.057057057057057,0.05231408638957501
412,2.062062062062062,-0.02380413547985459
413,2.067067067067067,0.12003332443017506
414,2.0720720720720722,-0.0765963990436273
415,2.0770770770770772,-0.1939473527457967
416,2.0820820820820822,-0.025678107204154456
417,2.0870870870870872,0.6122510181662831
418,2.0920920920920922,-0.03512477112560905
419,2.0970970970970972,0.8046649740968692
420,2.1021021021021022,-0.8763703192098461
421,2.1071071071071072,0.5558293410576426
422,2.1121121121121122,-0.24927161756028707
423,2.1171171171171173,-0.389920638694387
424,2.1221221221221223,-0.06431409820628957
425,2.1271271271271273,0.053393200675900185
426,2.1321321321321323,0.035402804006702565
427,2.1371371371371373,-0.22051049261504088
428,2.1421421421421423,-0.028211414298162985
429,2.1471471471471473,-0.33969046224404464
430,2.1521521521521523,-0.8152995540454293
431,2.1571571571571573,0.4838754192892084
432,2.1621621621621623,0.08107355585334065
433,2.1671671671671673,-0.17201288129704032
434,2.1721721721721723,-0.34577044980548033
435,2.1771771771771773,-0.12251210385818473
436,2.1821821821821823,0.8272774783185304
437,2.1871871871871873,0.6032068856670789
438,2.1921921921921923,0.3292775889139738
439,2.1971971971971973,0.11989057456357072
440,2.2022022022022023,0.583339518669538
441,2.2072072072072073,-0.46242576706310135
442,2.2122122122122123,0.5857769047861641
443,2.2172172172172173,-0.15424524508561044
444,2.2222222222222223,0.4810363296514026
445,2.2272272272272273,0.4695783630297994
446,2.2322322322322323,0.534057390207104
447,2.2372372372372373,0.9254168453746088
448,2.2422422422422423,-0.1250841072453746
449,2.2472472472472473,0.10895470971218851
450,2.2522522522522523,0.31038420657299326
451,2.2572572572572573,0.42070163837168745
452,2.2622622622622623,0.9146423430207566
453,2.2672672672672673,0.3867965209160324
454,2.2722722722722724,0.4859956889939992
455,2.2772772772772774,0.3823890474839021
456,2.2822822822822824,0.3705314129932856
457,2.2872872872872874,0.041285581346569566
458,2.2922922922922924,0.2906509702703746
459,2.2972972972972974,0.10226520750088042
460,2.3023023023023024,0.6294966297781917
461,2.3073073073073074,0.5989223668983941
462,2.3123123123123124,0.6378866367528648
463,2.3173173173173174,0.08011749671632917
464,2.3223223223223224,0.77540829668156
465,2.3273273273273274,0.7237265704926216
466,2.3323323323323324,0.14720093818417068
467,2.3373373373373374,0.37337350870888303
468,2.3423423423423424,1.0257667156666557
469,2.3473473473473474,0.9522788024930013
470,2.3523523523523524,0.5326309926487106
471,2.3573573573573574,0.2790388599485655
472,2.3623623623623624,0.31590624944805734
473,2.3673673673673674,1.6426059761774403
474,2.3723723723723724,-0.03131762454682052
475,2.3773773773773774,0.31180300714845177
476,2.3823823823823824,0.4964872293467039
477,2.3873873873873874,1.3771245564270425
478,2.3923923923923924,0.7821396539583998
479,2.3973973973973974,0.8012825006738615
480,2.4024024024024024,1.1494695161301693
481,2.4074074074074074,0.25489472783217204
482,2.4124124124124124,0.79242965044685
483,2.4174174174174174,1.26339606213672
484,2.4224224224224224,1.1189698232290441
485,2.4274274274274275,0.8159820687249698
486,2.4324324324324325,1.436623821048415
487,2.4374374374374375,0.737583526924318
488,2.4424424424424425,0.8202132526874734
489,2.4474474474474475,1.0377821766061361
490,2.4524524524524525,1.6001048411265908
491,2.4574574574574575,0.7518605273939539
492,2.4624624624624625,0.6478639288696113
493,2.4674674674674675,0.4121622517160778
494,2.4724724724724725,0.1093294808643801
495,2.4774774774774775,1.296878069414735
