,X_train,y_train
0,2.695726458673896,18.111189591657443
1,-3.792383480403771,-184.876888646221
2,-8.863038471335194,-7144.10399273546
3,1.8213076166798032,-13.14622177126345
4,-1.939479951914226,-42.27485562638665
5,-2.962140076139148,-69.16194293169535
6,-7.7514536557537745,-3822.7073847182933
7,-5.901526260805965,-1098.1801760071821
8,3.5248496455492564,32.50694473922195
9,-7.192320844013063,-2711.5694405075383
10,-4.051260982897327,-238.71082053360374
11,9.409873871919551,6151.640817151276
12,2.3386799374951384,2.704528809813497
13,2.423384947341095,10.741422990670715
14,-0.036408684741131125,2.9984803538758302
15,-5.408651106161004,-740.3920963661303
16,-1.8563340554800067,-14.48504634496605
17,-7.52360034301117,-3349.008042160619
18,-2.80984198852428,-49.60836925779009
19,-5.052024889216926,-533.0528426378393
20,4.180709203665799,94.88759837139717
21,3.4516462259304266,17.85504413969536
22,-3.5533292390676374,-140.40791499533813
23,-4.365397884921018,-302.6163446414876
24,-3.465982364634799,-110.93796982780886
25,0.22637965092912005,2.50534124669903
26,2.144987480230821,12.638809262303273
27,-9.395294839880348,-9399.803496759252
28,5.563135018997009,412.3119215998925
29,-0.1938930690252576,10.809717663772126
30,8.44222923534386,3509.31841095775
31,4.511887284211575,139.5622709422255
32,2.7516538906158576,7.431889707206348
33,9.517677368370666,6544.309955070043
34,3.1265917893054684,36.23553969891955
35,-7.625445620915119,-3551.511210554113
36,-1.8925283430288786,-45.69550613177825
37,8.887447799678672,4574.003823340511
38,-3.9919263368302556,-206.83224288350053
39,2.42956802999527,21.974203540041774
40,-7.6859353334581275,-3686.078518314623
41,-7.37421343053488,-3049.459995276395
42,-3.764082360117948,-163.94838377708598
43,7.640828204597792,2091.153186954619
44,-3.54340924903825,-129.03482988270713
45,-2.514076333581679,-44.89249051389344
46,-4.448078045364678,-335.25105498018587
47,2.055267521432878,22.821791059063546
48,9.888015792953588,7950.314520470684
49,-2.698002458799804,-39.847246113756555
50,4.9732723970109465,229.5762110872985
51,-3.1056374524898462,-73.31880633226785
52,-4.692210181211092,-418.9934943245786
53,7.583466753748091,2040.6605673657245
54,-9.216244154913586,-8590.618773789503
55,-3.916026168011843,-185.89073190674165
56,-0.8588247733726533,-2.673626477007597
57,-6.56293801904714,-1781.3523385878207
58,3.1463783323428363,25.725435226833103
59,8.874961570292484,4563.080640845904
60,-2.0953351292732636,-14.083562941981187
61,7.56744990759988,1992.952766767451
62,1.09375617322838,17.36395054836859
63,7.930931917021262,2543.6689691735246
64,4.904659200642582,203.15088357586438
65,3.606973320300032,49.441329831554974
66,-8.372608022933894,-5464.927996871148
67,8.851671993958607,4494.659645014716
68,-0.8028823248798531,10.048485292530794
69,-7.378895375694845,-3053.5569614745696
70,1.1936481164689603,3.386278452443272
71,-1.7939687461974874,-14.221971880456884
72,1.4039354083575937,-4.688258118822547
73,4.441111989406959,131.56368157067504
74,8.900535538807826,4630.167033715812
75,-6.459884368650082,-1670.6092034466162
76,-4.861667126266617,-471.95786811516047
77,-9.842317929831193,-11701.122309473756
78,-9.079853782254062,-7999.67196276342
79,-6.000069502071998,-1200.7846413600482
80,-0.398782243584888,14.618429154920076
81,-6.376980765261939,-1561.079151896655
82,-1.3919512098387763,5.900340857380438
83,-0.3296374514508251,14.692072273835402
84,9.837806583092586,7728.376267566159
85,3.636405982069668,50.75844565693758
86,-9.896940714619536,-12006.391496286855
87,-1.0624607210760182,9.047772403447217
88,6.146379174500215,695.6249022935154
89,-4.529159303687285,-336.91659432228397
90,8.71664160433577,4157.159273382968
91,9.806778947934088,7611.619690619232
92,7.637930061936647,2083.6674158027686
93,-5.597922784381872,-870.3585788946077
94,-2.5356808851041173,-37.72852248353774
95,-2.800438710432722,-67.73001039922156
96,-5.42706898034109,-762.5832149305139
97,8.445970073348953,3527.7626282503093
98,1.844608375236735,14.762284829621803
99,5.834500761653292,520.6974328816398
100,1.5231466883567375,-4.077266767103008
101,6.758898149976076,1115.8721723351282
102,-0.9635663466048072,1.8425646227748214
103,-6.295353495276322,-1476.6114941276849
104,0.34617034404577574,-8.372823898825116
105,9.23872757094458,5618.172811375704
106,7.16675277268525,1521.3357602591238
107,5.911807370864262,567.9041542320451
108,-1.8551765717238524,-25.22583911592483
109,2.433308729065155,20.048595197912743
110,-3.3946592860620157,-119.44506143309611
111,1.0929011724051918,-14.532730408241434
112,0.6107442912556351,2.549668858717669
113,9.572366844655281,6729.194973244133
114,8.370929023806998,3378.315733072205
115,7.154452883871091,1495.0101421950108
116,9.485124256361004,6416.773201423034
117,-7.0371827810367,-2463.078738023717
118,-0.6269759670459685,-5.067571052509631
119,-2.725784581147548,-31.73679174596773
120,-9.363221409373843,-9248.033518274618
121,7.246370936718048,1614.9924162510563
122,-5.662594998179187,-915.442724700875
123,7.622063942223232,2076.6713852011903
124,-6.20304176194484,-1391.318810175946
125,-4.343860748471808,-284.68322532694884
126,-3.691432981516323,-147.15880949970543
127,5.011900458579749,257.1175693348167
128,8.59058633584381,3844.5244269373734
129,7.950855292988109,2600.7890667663946
130,-3.207379116676017,-74.15963032940431
131,9.327799428757867,5893.033565430321
132,-6.06835276639893,-1251.5742313159824
133,-4.992035742928545,-532.8185305691085
134,9.767476761184525,7451.37048732408
135,-2.789088790282155,-44.47601774291808
136,-1.522899028836406,-15.497696629384961
137,-0.0444618434931634,16.515130310144425
138,-9.338508170489888,-9136.986109667265
139,8.616374345959464,3910.0049451520113
140,-6.752841041746665,-2030.707317574756
141,9.359311332084541,5991.157723847261
142,7.634707237097057,2086.3045516533944
143,1.3608912218786458,-14.413487342227135
144,1.3820147722918659,4.0017512683161005
145,-2.523737241348771,-45.76048518457677
146,-3.9685036665090134,-204.7270124750734
147,-5.792348778523182,-1009.3649352301439
148,-1.5062906249698749,0.12940206399700926
149,3.4391428119164473,25.950513721172253
150,-7.649362880759338,-3619.4779856473283
151,4.79767835658202,185.89601088740977
152,-2.1464864690581127,-13.43339172391055
153,7.78895817631733,2323.9883485957475
154,-2.5297797168863267,-44.90303250174211
155,1.9286613069924545,-2.803590658503512
156,-0.8771886639904061,-5.342683441518405
157,-1.6661648618257807,-5.566511668639405
158,5.399343725001778,356.8313674472612
159,2.911404889120078,14.551526035206638
160,-0.8617715670846842,-22.930420658638017
161,6.65239691095876,1013.983242172713
162,0.7126560604991656,15.078647332028769
163,-8.007701395574573,-4449.441963858157
164,1.7519927039277796,-2.7747046340082395
165,3.5878554699713465,45.96333689013039
166,-0.8206027963586333,-6.728649537448915
167,-8.460871060267346,-5739.539913220571
168,-8.207939315227893,-4990.120170888718
169,0.34758214308228297,0.09969467265682291
170,-8.070982786052316,-4610.976256915255
171,0.4207321240825852,-9.371579293189724
172,1.7981995270914197,-1.044677714713163
173,-0.4882176583031246,-16.86709851516965
174,-4.034353480879385,-221.07173740201003
175,5.480946653972776,377.5478606796831
176,-2.4722168961129753,-37.78501465340672
177,-2.0167770949045387,-10.755869949309673
178,7.211023476575875,1554.8922829396417
179,-4.077196049557101,-222.54070635403383
180,-4.346006981089268,-300.391427304228
181,0.3767029766305203,7.67607024096311
182,-8.839416793522489,-7063.708079317402
183,9.2639459052076,5678.0981346476
184,0.19614393243168315,-7.46634817226637
185,1.3301221397832546,7.249592451357786
186,-8.778429258664254,-6817.481594712346
187,9.70982855286595,7244.830566121101
188,5.983171284334471,597.9398697714835
189,-2.1486242307569796,-32.70388454983594
190,-3.0111941590293023,-63.062460390516506
191,-2.8877452430008876,-57.902044224096606
192,-7.358637873096933,-3009.8253422725793
193,-9.27932365142861,-8851.94038447097
194,2.352709941517542,14.62029136885589
195,-1.7147401097066002,-17.493695818144317
196,-8.61666009089724,-6240.495232380231
197,3.9399448344997463,76.31610363248365
198,-9.013021064231205,-7741.110199771913
199,8.804193787095347,4392.75335917544
200,-1.3647974469136148,-19.011713181389702
201,9.054980230339702,5039.646361016876
202,7.142498350091348,1493.6092440038233
203,1.8196833064736992,0.45939698063346546
204,7.795873128910806,2327.4523413747183
205,-8.735847633227387,-6670.042473707677
206,-7.364042751912157,-3027.758596917482
207,9.840224868289482,7755.931974390286
208,-5.168859199201632,-645.841167819669
209,-1.4919654928989061,0.6649276070798944
210,4.2091151900898325,86.13065295466939
211,-8.745740959533086,-6714.600817345389
212,7.726093321731199,2220.3624184659866
213,-0.15277186618231653,13.861767427939599
214,-1.8189180925387678,-4.534893526867673
215,-5.662060312030521,-930.2705362056485
216,-8.913240233214928,-7322.56451909507
217,7.11606684785222,1453.0677189035694
218,-4.447425874105361,-322.6222854414885
219,4.602440590335393,158.82798416010212
220,2.126162660901702,11.759695587222724
221,-2.4518685482222535,-42.76561216904238
222,5.995917691412361,599.662945043464
223,9.414628855412658,6174.484296824386
224,-7.881876902355356,-4141.519653478132
225,3.698688773671188,47.486697032537236
226,2.114239145405577,-4.527056142406435
227,6.960164586444687,1310.8825931046113
228,7.907717685764201,2516.582367813448
229,-0.5870210157218096,7.170068896193081
230,-5.723293063968269,-957.9281684895703
231,2.1278642825584875,9.529807384784279
232,6.419864596958703,855.006915221822
233,-6.492558609695123,-1697.1812153088301
234,-3.030480219330059,-86.07988848630856
235,-6.287281113880956,-1466.943510427399
236,-8.720894677580377,-6618.777608861518
237,-0.9291463464386229,-5.93675945113673
238,7.487998341496848,1891.0252191873049
239,-2.0548650566391586,-16.009087095989116
240,4.526849288356704,149.84990775257893
241,4.088288038470655,83.22046896661062
242,-5.6467431308452305,-911.6796535956379
243,-4.9361761255429615,-506.3195324311492
244,3.556330735924602,40.7016502663152
245,-4.781910012378805,-442.8613247080934
246,-7.934036898297228,-4272.634576806171
247,4.6171161354031565,160.19251408059463
248,5.5739079188220675,400.5904836060177
249,3.964969556365812,82.3553399827857
250,-8.389359930563119,-5529.1514670054885
251,8.29941540631237,3226.345199056887
252,-6.952905886245391,-2325.553291099883
253,-3.7085340999142558,-155.50620417461522
254,2.5796368718229736,5.595250717509616
255,-1.5193549622031615,-5.986470947737272
256,9.609713269380137,6881.778296818722
257,-8.693915856964395,-6536.032569868716
258,-9.771450827499379,-11303.774350458927
259,-4.118466752336678,-236.72662957527103
260,-3.1093907849137548,-80.54612561177348
261,-8.257414005969185,-5129.857152073687
262,-1.8653330832850337,-19.619607219241757
263,-2.0788059438541246,-3.847986193226376
264,-1.971441013889601,-15.504073280467837
265,-1.2482557747461502,-15.006882782010567
266,-7.33121136508792,-2960.9076982850165
267,-4.418641035428033,-335.76251221464923
268,-2.8658621919491427,-51.753198019193945
269,8.544236147462357,3752.8459730575432
270,-7.193679641531611,-2714.9190428094
271,-9.416195303021734,-9509.689059932256
272,-5.02493712960084,-535.809326225559
273,-8.377972200240064,-5489.729215434604
274,-3.320702608063817,-94.42379898318963
275,-2.709107480064268,-34.87890155449443
276,0.731584222174444,21.227997636824522
277,-3.3370969594271616,-99.73675438663085
278,-1.2279697307535926,11.195561543147178
279,-3.628620950973527,-158.32431988790455
280,0.7235498940690395,8.38150660265576
281,-1.3543703763740282,0.7738189086760308
282,-4.5512620906807495,-354.7430800738784
283,-0.7704127549413631,-16.058399777916616
284,-5.1995945324058095,-648.7775271964745
285,3.929648614029002,66.2130009048092
286,-1.702862613328719,-24.03196188289808
287,1.766342271072114,-6.43806641895758
288,0.4875962215444005,-5.1094639097233365
289,8.483175332415271,3621.841137268112
290,-0.4470699424716784,1.2832167489924626
291,2.79410212150254,14.319202818060488
292,4.55542546428836,137.31445899225724
293,4.745084851929546,183.9260253792537
294,-8.655007370735028,-6385.630716967747
295,3.1352391688167423,15.604786262871658
296,-2.035578755678163,-10.725625466089168
297,8.079679098564739,2804.2166013264336
298,-1.924145186653309,-9.831804914317438
299,-6.789223550294872,-2096.239762445362
300,-5.1619659159703035,-634.0502078406125
301,2.27931911931792,8.482558441334803
302,-2.7017632795752373,-58.40971180198048
303,7.3897706109326435,1771.1619060110038
304,4.791015900985752,185.01139552657804
305,0.054415222906481375,7.847554383888636
306,8.585828346054278,3842.5058902110304
307,-9.513736005796844,-9970.381808563796
308,-0.5875819216385416,9.330343186330357
309,6.573138291114756,956.8606702610116
310,-7.290518715550995,-2860.203839250742
311,-9.486745638909369,-9843.36999719988
312,-9.62956411078772,-10563.539892317702
313,5.664688766276262,461.39946473751763
314,8.466121357783262,3571.8653837175607
315,4.596552710585351,169.4945611507839
316,-5.046299550153681,-556.468721957053
317,5.291239487154172,316.18379148613684
318,1.7302586962016626,3.0255985112477637
319,-1.4619127957785256,-9.069014728313494
320,0.11732767650616793,3.814153012141355
321,4.785271587966033,189.90352116480892
322,8.585923951524283,3834.581298578117
323,-2.641448389259173,-36.323390095379196
324,0.9762700785464951,0.354711022058362
325,-4.826318662211846,-443.05407979372416
326,3.9915012044950267,79.73991476992866
327,-0.3321292959521589,0.16431722170844587
328,7.5846952606265425,2012.0074583826643
329,1.4450381158174679,-6.71322540502836
330,-8.687902655801487,-6510.109017840428
331,5.461671081097432,365.88722087289716
332,5.960936678251274,579.3613482516176
333,3.9125089127771435,59.94511815310295
334,4.703880442451897,157.99086948197245
335,-5.572071074144556,-849.7580647691319
336,5.015297237727038,239.8966688961631
337,-4.733552465256987,-426.784504397937
338,1.8174552249634637,-3.70014317827571
339,1.3084262371701794,3.4377737157839903
340,4.696275492611221,173.83585865021237
341,-0.27179102222669016,-9.737234508651145
342,9.985559878443421,8369.341940049944
343,-5.75131277411918,-978.8857857525874
344,-0.8279207646282831,-2.28725226847451
345,-4.2286008469660885,-273.6988084386192
346,-7.132934251819072,-2619.7705878339984
347,9.66852484521284,7103.479470236218
348,-9.759275542046915,-11250.276906077741
349,-3.310525170077703,-93.62013374115915
350,0.34652167032160186,-3.3165932764766133
351,0.8976636599379368,-0.8620467894806989
352,1.399298214025297,-12.63713140017621
353,3.6278502120767584,57.211374879946604
354,-2.8530624064409116,-63.694938285272045
355,9.322948912543428,5866.286884785125
356,8.297261756667659,3207.9330603653057
357,-7.330770581301311,-2960.373014799965
358,-1.0326164220400535,10.001575123356812
359,9.055833139438892,5054.498527509363
360,-0.24647352923584975,-4.121526777768133
361,3.8005004038245467,55.4489833745991
362,-3.5791401991356615,-125.63899058454909
363,-4.543561951510659,-358.5754051384995
364,2.3696051902549584,5.164062325952889
365,-6.817075261155143,-2112.3991271730447
366,9.476373936919668,6373.335399945769
367,9.01905222110788,4950.361987386815
368,-7.236340973027724,-2794.0549816833563
369,-3.6353298164587518,-120.61024254950244
370,-6.257382164983105,-1430.8749513175687
371,-0.728491512703787,-1.2106936766172192
372,3.9895855063500854,74.72763516150046
373,6.963007606939698,1311.0782539118545
374,2.4446211767958985,9.398262037954378
375,-9.61613603381333,-10479.626655094187
376,-4.157049464149023,-253.3064938183894
377,-9.922792969794777,-12155.051204497096
378,-0.8299366586710999,10.905390549144348
379,3.064016397142673,22.403798400707867
380,7.835460015641594,2396.27706096034
381,0.49940884508528427,-13.425596430965332
382,-7.686762561899734,-3669.265396660007
383,-1.1082542437739846,-21.147663921470212
384,4.7455715942833585,195.7967272277654
385,-5.345117414418863,-716.4738852863787
386,0.6983370985416784,-12.6821023553139
387,0.2003370463650036,-1.3577384015122025
388,2.311191285676884,4.813683005436699
389,0.8276158751427154,2.2477894505397304
390,2.007844741952791,9.172616541791873
391,-9.107753974917719,-8117.054147360166
392,4.717877936154659,182.4023848510562
393,8.768240433887712,4270.296141646997
394,8.647878779209886,3983.6296952512757
395,3.0621665093079677,12.06660784843212
396,-1.974809983927825,-1.429572500236148
397,-6.504559916781201,-1725.025711814564
398,7.345788109249295,1704.494916461951
399,6.783782445173049,1122.291664184204
