,X_train,y_train
400,1.6216385934412614,-11.681899784498432
401,2.78373798450785,22.671572597098425
402,-3.3298506841744935,-122.88476589215071
403,6.216772302579027,724.5992560347958
404,-8.054840104247187,-4592.290296698395
405,-9.14151618782336,-8262.778034431782
406,8.131109984423578,2899.6387111167965
407,6.448134767113807,875.8226574207804
408,-2.0037571998133856,-43.84497217773831
409,8.395656215563168,3404.9268247742853
410,7.327646518572585,1708.4088034990657
411,-4.811548713092901,-437.75932287127074
412,-5.111488159967945,-585.3114437677084
413,-9.989080702060086,-12529.522941803561
414,-8.00534105530492,-4439.486593592106
415,-4.503528602648068,-370.25495606019933
416,-8.492818618333192,-5848.346126622551
417,8.098966910998538,2841.1491601233915
418,-8.293781537625932,-5237.897568559387
419,-4.258969601607405,-264.73408552444437
420,7.4357146951098585,1830.286812357333
421,5.020432977127969,253.46769900014183
422,-1.1735705963917837,6.3489519568149735
423,6.620969104723809,1006.8712374903348
424,-7.790457780165106,-3913.494655638385
425,-9.207689548409645,-8544.103918557581
426,2.357533838350477,7.144002812499161
427,1.5508589766275094,27.56545191612642
428,4.064349929344315,84.89242051913095
429,-1.5269040132219054,-14.072431207351311
430,-8.046472651045518,-4552.912489299354
431,4.975765150802662,232.209615617431
432,-0.9381150910224321,5.370620262098481
433,-9.400993501905013,-9409.600636282854
434,4.634883708657856,178.53368045396354
435,-3.166037702705358,-79.04956559237843
436,-2.217306457976285,-11.53333151804422
437,-7.649487141927247,-3600.0663341935247
438,1.3569200295501496,5.262244772301456
439,-5.805001006887299,-1043.8836988487772
440,-8.812336239884216,-6958.8165392157225
441,8.827554094129972,4435.73287643463
442,-3.055329641355609,-80.95955228495517
443,0.04778914978522941,9.698920293578052
444,9.78819554568863,7539.965014593188
445,6.978871106258364,1310.2715648686533
446,4.50508559639281,146.98483174502
447,0.5787985806176632,-6.0547609858718605
448,6.105277111583501,640.7125988202557
449,8.51193276585322,3670.6552151304713
450,-8.829301555288824,-7032.473211493306
451,-5.331594890638074,-711.3632882906439
452,3.929262893050012,59.5421388834269
453,-3.0898868728733113,-90.55559635909133
454,3.9485754628912737,67.69052455364351
455,-4.195039148801431,-273.22827144929136
456,0.12624448046777204,-0.7064153457936567
457,-6.008077157597713,-1207.3758799880638
458,2.2573350623398465,-2.713937118195947
459,-0.1908238276486589,8.959099222118015
460,-5.803125020497557,-1035.9888070680722
461,-3.2900366064820075,-97.5847637157023
462,1.5428048804068357,5.476782123607144
463,4.550939826630593,130.42113427532922
464,9.510430100057718,6518.802673875399
465,1.8408386254367812,0.8158571419569784
466,-9.595632051193485,-10377.71057690133
467,-3.9994216104814084,-218.10165052307815
468,6.537232060973899,953.2531799358702
469,5.469110888980611,378.8600964532398
470,-9.945935722129946,-12304.447073275998
471,-2.40146088199759,-33.03558307716795
472,-8.582604436315833,-6141.680288148222
473,-5.03173069834058,-544.7712763284638
474,-8.61634682415221,-6261.408784967424
475,-0.916752061848964,-14.835365147878104
476,-6.428400638846874,-1636.5499902776887
477,4.32654408237131,112.2045968460047
478,3.317182351183753,35.7269661507262
479,3.849442387400398,62.339599198174
480,6.346782229232428,790.8317249499277
481,7.269412983871714,1626.271794093855
482,-7.683319973982295,-3677.1465295297153
483,-5.576781693078323,-842.780939780283
484,-7.653688716336122,-3621.8106365330336
485,-3.9165288522150687,-186.3796955765975
486,-5.102210411598012,-589.0714896656211
487,5.1856490343333626,261.98495729668286
488,-8.86245481709289,-7144.365758538836
489,-2.9612751900861856,-79.55738715947439
490,-8.89251359157604,-7252.92417410904
491,-5.444809969242781,-779.436871163192
492,-7.422788690673596,-3140.995112836533
493,-8.078031842120739,-4627.692103049568
494,2.4476885713200964,6.99225602826248
495,-1.0772897468159606,1.1200718498257798
496,-2.5829440156422256,-38.16222697490864
497,7.453013108947907,1856.1349764979
498,5.4622010501083835,371.89344374803807
499,-7.995462253753978,-4410.038734205294
500,2.789450327974471,15.324952301823878
501,-1.7067612001895291,-20.94737506178602
502,6.275956394049544,773.3920061841986
503,-4.927149514863545,-497.9736684415822
504,-2.8515069681057392,-57.603175258696034
505,8.783218181747408,4320.798695234916
506,-3.0929663860619456,-72.34475879249699
507,4.59981124848116,149.96990725504668
508,-3.8637980090960777,-197.14280611581194
509,5.927829490346635,581.0465360115506
510,7.613562460941591,2048.29197146134
511,-6.289642049536475,-1467.280077422482
512,7.318909371329546,1673.8160375811963
513,-5.670854781115803,-910.5781178745534
514,-3.761100090407963,-161.0915443223328
515,1.4865049769915757,5.8303973471605115
516,6.299329587404948,776.79867839836
517,4.301051949303341,113.95088221661214
518,8.074394794918668,2806.2390290235744
519,-4.201731008160891,-252.62315259679994
520,-2.62830787740765,-56.81344200169683
521,-5.452751018449964,-786.3280944741623
522,-6.404094183329168,-1607.1250703142384
523,0.36401427861326496,-10.859342631025825
524,-7.043826466054552,-2479.553785031796
525,1.3686789773729693,-6.375151508392232
526,1.5189299111235854,-8.099591509953102
527,3.335334308913353,25.29843177915002
528,-6.058914396287207,-1240.856788610701
529,-7.792497176713898,-3901.412542124728
530,-4.183181866865149,-245.72475299239326
531,-1.3116674888375854,-7.200460776325406
532,-4.232030053370122,-253.80167023701145
533,4.392403156845763,107.82113886828871
534,-9.333907469066077,-9119.618651047422
535,0.021263456695042038,-2.350886366102293
536,7.243830348433665,1595.0326603000474
537,2.0969103949009202,7.708716215532217
538,6.9807661685702165,1302.6128657307645
539,6.27357299403727,755.1549895938764
540,8.157511887086521,2944.554948398039
541,2.94393307788072,12.383627351744334
542,8.390148138116412,3401.029468009688
543,2.749245547444133,7.251216166246234
544,-1.6378157650399832,1.833359207421875
545,-4.574958464762718,-371.465437651217
546,-2.3307221165620406,-18.55815771998641
547,8.977220414410148,4817.202590611883
548,6.057867431226683,641.8676895016987
549,6.261077264949215,761.2819052860439
550,4.2753373682003275,100.56298431917791
551,-5.834934957570324,-1064.4110541556165
552,9.806900031217879,7626.714252308252
553,0.48367720787516433,18.3943498740346
554,3.0420654000337777,11.312757066207075
555,3.261564062002016,26.07367728459887
556,1.8205380174098256,11.99841224696276
557,-7.855785091429079,-4077.4457844180433
558,-4.142228699459707,-257.2879438593844
559,-7.043973318692192,-2460.5672762647782
560,9.746975141479364,7384.413076511472
561,-3.669985090927872,-134.1189690408144
562,-5.542723639700395,-831.0758224772052
563,3.815695523130591,53.68336215909381
564,-3.1531524674968425,-60.95388904435235
565,-1.340315874376385,-18.796326890964778
566,-5.850598491177812,-1060.324935591114
567,-8.057974484138775,-4583.820136258741
568,-7.634511482621336,-3576.6907667514797
569,-0.8555309329228589,-4.25039687435298
570,-3.599656983550643,-141.11106307228485
571,3.6347989013872244,45.38496286703729
572,-4.198447855791119,-235.63913990510596
573,9.188666816668501,5464.132977354892
574,6.928173449422555,1258.9739337342135
575,-9.76571831629996,-11278.759503962438
576,-0.9260631088790934,10.569439630787144
577,4.131494125459579,77.1674195750521
578,-1.1592872454014937,-5.743356478330251
579,-5.36596747057591,-710.7774022663099
580,9.996171562339306,8393.597124326801
581,7.961247144274701,2595.561718353407
582,-9.20014396198566,-8517.062865767222
583,-6.981302053779168,-2373.0490066016855
584,-2.54641860358009,-47.57118932746551
585,-0.43259385920023874,9.389610411723257
586,-5.245163479687225,-674.3641154452034
587,3.6656267109536085,32.20611824930785
588,0.026487638534044677,-5.2041230542923955
589,4.737063233615711,182.01547093456148
590,-9.026194080489429,-7794.335048134914
591,8.947411809778487,4751.468075718801
592,-8.599156197107106,-6192.611030795034
593,9.95924502657347,8260.18768764729
594,-3.0296126101487353,-67.46694003424385
595,1.6254574527171748,0.3694337984238305
596,-5.243855149219224,-647.4301077536597
597,2.798420426550477,13.118752118055092
598,-1.0574924276474533,-6.431698682366923
599,9.976940131357331,8330.253368880509
600,-6.7501413064725035,-2025.9497956931657
601,-8.210109099341999,-4983.464155912562
602,-6.1886617011986385,-1376.5959042139655
603,4.428133359199048,125.93883953942156
604,-2.418862078451429,-34.34468687093687
605,-2.435096501530765,-46.139879212280974
606,-1.3716312913205204,11.118916557470051
607,0.152710944815297,2.6657833699409648
608,-5.183424401691063,-635.8833248764843
609,2.4578806437150487,5.406734494329545
610,-3.9680273103811503,-202.3567843057764
611,2.554695123905688,-8.481684823078277
612,-7.103044813132455,-2568.9577579983797
613,-4.068874698719402,-217.19898990219593
614,-9.687878711063435,-10859.221178908689
615,-5.23173438151884,-635.3310226852001
616,7.400242964936382,1783.713987789282
617,-4.329623068356668,-268.91214227443817
618,-8.043110310119319,-4541.761981526285
619,-0.2874480813075415,9.98219529023841
620,3.7497655277563062,46.40045091907083
621,-4.211878141055978,-247.47172607416593
622,4.210568054446913,91.85467236002759
623,-6.540972914576873,-1760.2196720587394
624,-7.859917196124169,-4063.9080289267026
625,-4.139594309844066,-236.81816292493303
626,9.636587796365063,6957.850795895752
627,8.154659149700791,2940.677229012211
628,8.062992937031431,2769.2876671174463
629,-5.34746014340469,-711.1770757603624
630,8.684279958495875,4061.752392120583
631,-3.445591968857622,-115.18829475680974
632,0.6533717494272135,-4.32516961181182
633,0.6981639676640263,9.068636015820125
634,8.986376448313628,4859.155196541792
635,9.086676307853839,5125.961070302806
636,6.400448717395037,836.3442325461965
637,1.5445717720833514,7.359064708776394
638,-0.876993355669029,-7.2771785767263175
639,-3.6403364121204795,-136.15006531102262
640,-8.931456364263495,-7424.31772620697
641,3.513782952885336,23.255204944541685
642,0.5778983950580887,-2.2729625557946536
643,-8.795490567414603,-6897.0345050113565
644,0.4649610693339934,-2.722799932518485
645,5.563431909005082,403.6234295587426
646,2.2419144544484286,5.128222711069939
647,8.434381337416667,3480.788932794854
648,-0.6737845428738751,-8.686809286975448
649,-1.259360924013171,-6.1851489738421295
650,6.857097756709145,1197.4360487352958
651,-1.4240855500352438,-5.262485355388806
652,9.61160265574565,6878.466165385609
653,7.933425860806842,2549.958734613977
654,4.2848259909822275,94.29470818431541
655,-6.803094262916174,-2097.48667400241
656,-3.9110727130524348,-188.8726325566
657,2.8798039845927477,7.444011631070973
658,-0.08059409253060856,-0.03555643997680141
659,9.042853945908416,5010.825201367471
660,6.578800584347263,972.2245235791131
661,9.183332060704451,5418.449541500157
662,2.360308579976831,-1.7229482717727223
663,6.855537253696845,1193.771587704759
664,5.610583525729108,425.4099185074141
665,-0.16215536583310985,-2.8799931907680367
666,-8.18228535935181,-4928.308771810883
667,3.9924410850103342,76.65805087938205
668,4.801950512353649,177.7125373756195
669,1.5150232408974489,0.2895414916886718
670,3.9268697763091893,84.22103242318549
671,8.080887858019153,2806.427380567208
672,3.8791282186909513,61.19647762175563
673,-0.8696021747468929,-21.069749922482842
674,-6.811710731020881,-2109.8193177906787
675,8.466106151174166,3578.7393502758487
676,-6.339334158401577,-1521.9254003677393
677,6.44235466388491,867.2940444248161
678,7.3433431821039825,1702.4883716476947
679,1.0438493984481312,-2.721517245857295
680,-4.320000464757978,-283.82589324630163
681,-4.912870364592141,-487.6681113952891
682,-6.336172759857663,-1521.8985206123145
683,-7.770078854025688,-3867.0901520820394
684,4.114200879792154,93.98930753306615
685,-6.56740645477119,-1800.0648328060686
686,3.2223502301619895,16.28812809008995
687,-5.355317156581146,-735.465299289277
688,2.3765233648275306,20.10405828079572
689,3.883157027382511,70.05826109384692
690,2.721221108942826,13.531980037580125
691,5.629592004693226,433.8298714601563
692,-5.068861203776878,-564.8180541723749
693,-5.689846457728831,-939.4205365601941
694,-1.525872930890543,-6.207594370032402
695,7.838467100313441,2412.389762792587
696,4.66578268633452,146.70815730152776
697,-6.706116870041745,-1967.217665444811
698,7.47113654581543,1868.8008615171454
699,-1.4246259810846773,-23.151007798214234
700,6.30398790628627,768.4317264761507
701,-7.421474046902934,-3138.9957442846858
702,8.455132204507308,3555.852492576973
703,-4.757637015206435,-441.01312712074616
704,-6.407926448807304,-1595.087466840639
705,1.3320290841315021,-23.966786033755273
706,0.43992547259964887,-3.490232337003716
707,8.44695963593266,3521.284655943419
708,-3.2504523647152013,-88.7342638465138
709,-9.673429946325843,-10778.829189645583
710,7.335770865181914,1687.039646263515
711,3.3482075992736338,27.136357004864948
712,-8.717050073024312,-6620.153462910815
713,-5.17162759846852,-619.0715877750168
714,6.884699231060484,1236.460831697849
715,3.850631801555318,53.22974005760531
716,7.979221844540632,2621.3567541000125
717,-7.261994566288021,-2821.9923078891325
718,-4.934167949204358,-511.1976435396236
719,-7.370344014177448,-3042.8920618769066
720,1.6895213791153765,-8.292031845569204
721,-7.169870287561995,-2681.696336381481
722,-3.280449153194896,-96.36984103772181
723,8.499338239063842,3656.3509742728675
724,3.9526239185452976,53.9368177412173
725,3.1835294370005656,39.258827072799285
726,2.5779687812340075,12.020750836192022
727,5.5481512369750625,401.59462886617166
728,9.231403090829971,5560.451336134477
729,-2.5616250297507737,-41.345325056705605
730,9.355893435970039,5973.317139726692
731,5.816803264548099,505.0243645684241
732,-3.036161145069598,-80.29560281683989
733,-7.959103785039439,-4327.603369043412
734,-3.3385593105136246,-102.36219857230986
735,-4.036252806738718,-208.99863158874993
736,3.2034707498537003,11.037029148576375
737,-1.8339418332051043,-5.946990151959577
738,0.43696643500143395,-7.870712068192626
739,-5.2421435725098275,-658.0474048472724
740,1.5541884863368072,4.360698577933601
741,7.6344042466767945,2101.190714968041
742,-7.907442225150518,-4207.216044867097
743,3.068423222272738,10.86310402088636
744,7.3625211473642835,1733.1341851011557
745,4.337193623851874,103.35850021240478
746,-6.932622442813086,-2286.8667748497373
747,1.7747921994057627,-0.2917362816913145
748,9.255406396804847,5659.365680827103
749,4.907961478945859,208.33738559639434
750,-9.617542051026204,-10500.072965204818
751,5.703058240462756,464.73821769450007
752,-0.05217269002674563,31.60260783600286
753,-6.740911479067893,-2021.0487079800728
754,7.997334860000606,2650.9649426676456
755,8.389652274893471,3386.7563101364394
756,9.599246526846187,6827.788521025212
757,-5.156428117478291,-601.4175438419803
758,-0.3483151657579793,24.0418763829984
759,8.561625869311818,3810.832790866728
760,-9.906090476149059,-12079.268637841245
761,7.781199063794574,2312.209711290624
762,9.379434093407035,6050.045809783894
763,3.2500914306535194,21.1132155637445
764,-1.8054758873851284,-24.49138855631072
765,7.1255235924556395,1462.4350315782676
766,7.547975783482393,1969.9168984702849
767,-2.0698851830603076,-29.975194058255052
768,-2.641650243642532,-43.22037831084696
769,-0.12084332025553124,-18.52633110278404
770,9.535221763806742,6595.340568529465
771,7.645673438382147,2131.6236112215197
772,3.90540011809372,65.28868989486271
773,0.7384600216478088,7.449676450205036
774,0.3127669330250349,-5.101785036850453
775,1.1834756420340433,-0.3273856499250165
776,5.8739540671484125,543.4251357847545
777,-8.121189784831166,-4766.151258359078
778,-8.055141487351507,-4580.860013337705
779,-2.3438388168429185,-19.278513810579803
780,-7.999718781568896,-4433.998183833813
781,3.440956147078289,31.600265441684765
782,-2.892623030561408,-51.14672673038849
783,-6.506832292099885,-1722.5923039725635
784,2.6799539548932145,5.8141177397319
785,9.529189300267916,6560.711433392738
786,9.590538586709172,6784.0204621801195
787,6.18729942978397,696.0825407751063
788,-4.6558593627536276,-380.65139898486103
789,5.984051747047834,605.3151477867062
790,7.913825824204068,2518.614368156797
791,-2.3311696234844455,-47.13505241018816
792,9.128114455918976,5268.61983853013
793,-8.677010757660906,-6474.822871880713
794,-3.2779546720022523,-94.31173096180149
795,-0.41230901221623917,-2.5355501339892577
796,-6.276139882393277,-1436.182430971721
797,-7.046288435865852,-2478.193983474017
798,7.7392156243483505,2244.0782102436647
799,-7.804310838749986,-3949.3587634607047
