,feature_1,feature_2,feature_3,feature_4,feature_5
0,54.96714153011233,127.98710873172004,64.87232587538428,,41.36506395035066
1,48.61735698828815,118.49267365825537,72.83221993926723,20.69807494610249,49.68796511060916
2,56.47688538100692,101.19260739840348,63.11370118500058,22.931972332891778,50.18016872044446
3,65.23029856408026,87.06126444588853,70.38057705541439,34.43843828670095,54.72630345843406
4,47.658466252766644,,46.59577999569321,27.78276562266879,36.331416367191736
5,47.6586304305082,107.86970770843499,78.19940561059408,,55.92567273847331
6,65.79212815507391,117.90386440055465,75.01808213043337,27.430181447088184,22.95608368397225
7,57.67434729152909,112.70343603363939,62.74367053397714,,43.70115447636189
8,45.30525614065048,120.9910543063867,84.88868502648607,30.413455269435367,45.117261575484555
9,55.42560043585965,89.29529576878863,89.06355206439838,22.64437674091061,56.33326826071239
10,45.365823071875376,,50.88660203446538,24.531819056304144,50.22630852676869
11,45.34270246429743,103.95199209384799,63.55912832150679,31.62898323771095,35.944369461437134
12,52.41962271566034,141.5052174525053,63.46286475319053,,40.15006874182985
13,30.86719755342202,86.21624363820864,60.90145348336703,,51.98680009547407
14,,134.719276063305,87.44212262897622,22.082003368269977,49.20932658135444
15,44.37712470759027,103.95821566925295,72.09260791840795,30.191894255096585,44.20875890364253
16,,86.97163992771104,71.03227738034084,,45.19166210488021
17,53.142473325952736,,44.9420645338987,,56.961679971592886
18,40.91975924478789,93.5930538361136,84.53127045313839,22.744205707955008,44.82307427130785
19,35.87696298664709,,56.41112407719791,27.7587039995546,49.119087559709264
20,64.65648768921554,110.45670976071,75.89898945399493,31.001308748694147,71.69936588080543
21,47.74223699513465,88.52599992122842,79.16065406937288,22.684193189573005,35.76317363116077
22,50.67528204687924,99.51290815478035,95.40987893757976,22.942866964419988,31.481572684253415
23,35.75251813786544,,55.367694013213324,30.769503671278734,57.83589664798607
24,44.556172754748175,,29.707317662687622,,43.21356938705897
25,51.10922589709866,108.72647339348065,77.75774317130542,23.057396124084953,46.8176247225738
26,38.490064225776976,100.760069563364,102.0076677226628,25.95211944962529,42.18843621868886
27,53.75698018345672,102.40062653436523,93.58419529409156,27.24609360642517,47.40199859232487
28,43.99361310081195,112.27035945460833,78.14489122911938,22.450966534045588,65.98538112096341
29,47.083062502067236,79.5441486960319,67.62545721551929,25.172205058529208,58.021284586181196
30,43.98293387770603,94.8524692515331,87.10683894955966,,58.62223511886977
31,68.52278184508938,66.62831852244821,60.39680700443297,21.70875793833076,35.837729442073545
32,49.86502775262066,107.98446245210559,82.14536654034329,27.26754356277234,38.488462634471304
33,39.422890710440996,112.94391879405482,82.5820523874994,20.088529828726603,21.60921340514573
34,58.225449121031886,90.33627075401252,90.90314861248319,25.294921107947985,41.90619178917246
35,37.791563500289776,131.47973526580066,116.39490058366616,27.23436250401349,59.567031863856585
36,52.08863595004755,75.48468673995318,80.88623950768151,23.287253995711175,55.16946515748371
37,30.403298761202244,70.7125023958036,67.36554561438751,25.852318854982855,47.784867370478764
38,36.71813951101569,104.48903637119945,74.61638531712008,20.186337173576938,49.77699716281947
39,,,48.46386142666323,23.966943601519766,43.11114457424594
40,57.38466579995411,133.67855382915738,64.57930303366413,28.051080847946114,52.04758882401784
41,51.7136828118997,90.8223147426212,68.86076342830344,25.784864804842172,57.65878279480615
42,48.843517176117594,121.57361666862592,67.13867403098111,22.067343652180323,33.84113212589527
43,46.98896304410711,99.22983060998585,77.28532308050583,26.121082021453965,52.99647687837348
44,35.214780096325725,96.54745400118361,62.66370101426699,28.57304895318309,59.32434870954667
45,42.801557916052914,117.67319874973344,91.81546000986707,,45.848997110366305
46,,113.0464575682684,75.00310597377296,30.79537032477949,57.00700612120583
47,60.57122226218915,68.47215686031501,74.86049518292079,23.31872630659464,78.14654444472552
48,53.43618289568462,129.53080699451792,70.08157925230623,27.12744966620115,48.95657207013108
49,32.36959844637266,127.60182708294903,77.32786025788468,30.98623461822614,53.93307050005323
50,53.24083969394795,87.48874596980941,87.37647397001452,,42.61942916338609
51,46.149177195836835,107.91607066874818,61.9930467643365,21.452794987862266,51.8125116260205
52,43.23077999694041,109.88060372565478,65.12825266387115,23.557256520621475,54.60271624982304
53,56.11676288840868,105.21347531647814,70.44410956835003,21.081232394377857,51.94842340270138
54,60.30999522495951,,54.811936147901775,33.67468287918404,39.80304680291143
55,59.31280119116199,86.56753264123897,62.71113210417754,20.716139530866037,52.06361771325451
56,41.607824767773614,99.48891858017109,67.85668689683011,22.222266102565666,64.62195938717636
57,46.907876241487855,123.45458038518728,88.11583771069091,26.021945158014884,54.486357645145276
58,53.31263431403564,110.87200309188864,78.93841993502888,,59.619871890718414
59,59.75545127122359,92.58771335827788,77.90384867051317,23.02159644121868,47.629880299873726
60,45.2082576215471,115.43397421296689,87.76346943251959,26.587266306250875,57.4990023942371
61,48.14341023336183,43.02914758739849,72.93942317400905,23.335697978087445,52.792678382165256
62,38.93665025993972,122.97531400744207,80.85697274893334,24.53306570550026,40.49089270312768
63,38.037933759193294,65.20572442443802,73.45167370601256,22.353339437758144,53.18521004798875
64,58.125258223941984,92.75118117193736,78.98043524099442,,40.0830333655969
65,63.56240028570823,77.60660210747713,66.25862013582626,26.607966056696192,43.67119725115208
66,49.27989878419666,,38.41774262585356,33.774665358236206,51.893283072923744
67,60.03532897892024,123.21653574757039,72.98581256720544,25.09200815391719,52.97244273380124
68,53.61636025047634,90.64597597376218,96.3412220414991,26.126320586237746,38.10767534922871
69,43.54880245394876,106.93007763461432,88.89323103362389,28.463613775584296,60.53985771182876
70,53.61395605508414,99.06158842241632,89.48096226886756,,55.72006278300473
71,65.38036566465969,109.54081654446243,93.54196082709326,33.51257329064803,42.95271564389116
72,49.64173960890049,101.53643782120511,76.32986386442155,26.01164398211401,34.624152035508246
73,65.64643655814007,74.3401555162286,77.95973561108393,33.15928449544555,48.55095420918569
74,,119.9253363889428,65.73522156848475,21.334835022380055,45.540562861388395
75,58.21902504375224,90.12486833677374,70.25890715959426,34.09030961278913,51.13140457053023
76,50.870470682381715,68.86836202680499,84.23656724656712,28.875777470173915,46.36883338844434
77,47.009926495341325,91.43769678068175,93.05826655753225,27.765200429261792,29.925431392549903
78,50.91760776535502,130.01519581268622,72.908305864785,26.17012227176574,46.11653061698841
79,30.124310853991073,117.00443484226986,68.24716102722883,23.757356909627752,46.94380888931687
80,47.80328112162488,93.02695731184282,75.00791938284895,31.00265829236936,56.33661024774059
81,53.57112571511746,93.01484591363142,84.01810123393672,25.701799349240236,43.0180032538895
82,64.77894044741517,,53.34217775799687,,66.78674673372566
83,44.81729781726352,,40.55728570294143,,30.88359449348243
84,41.91506397106812,107.63870904463107,66.74194725762625,24.070771239036265,63.111674978026244
85,44.982429564154636,,56.689313611287616,26.549994915827774,47.756810291218954
86,59.15402117702074,120.60566908063684,67.37789703529033,24.71705755550052,58.595848723435566
87,53.287511096596845,104.77578318053027,72.78329521773793,31.094853948968314,50.79801484058733
88,44.70239796232961,94.81915708358594,68.2012738646548,,61.39555536025469
89,55.13267433113356,96.07300301830044,96.78701301706118,25.717939682525802,46.12638035447189
90,50.9707754934804,98.56797481171873,79.90117146903481,,39.01379574822188
91,59.68644990532889,99.25555526980317,79.50711539416243,28.79856147742084,64.20504287271064
92,42.979469061226474,114.5525908727396,84.33310716065102,24.527706427789987,48.86519354117859
93,46.723378534022316,,57.917503233288464,27.09804986012059,52.21558473624211
94,46.078918468678424,114.65280154431159,90.58667681130403,20.68058519705117,62.34751914044795
95,35.364850518678814,98.38566839782835,73.8635357019681,31.397324658288756,39.68044757905565
96,52.96120277064576,101.57270380632181,85.05720925861819,30.208623320294258,55.95490897639257
97,52.610552721798896,,58.92214150439767,27.917721515059437,44.10105243537109
98,50.05113456642461,,51.693618509759034,24.352413765682797,48.67830644355628
99,47.65412866624853,106.92976951795985,87.26834487037543,27.899286426475662,50.72278965384289
100,35.84629257949586,119.96020219719304,80.64614289146274,21.465537160063256,34.997781385530644
101,45.79354677234641,42.07489243612621,61.46922668463735,29.27777829510356,42.211629571795655
102,46.572854834732304,141.76749409561455,61.95505378087958,33.2474044716196,63.51072892413139
103,41.97722730778381,97.20820743689653,91.88152176622154,30.35305279989593,58.86191188584796
104,48.387142883339905,,57.15882160699008,21.351987650962954,49.37360422672765
105,,79.20188145748938,99.64009429883944,26.807086586365514,52.431234585128934
106,68.8618590121053,112.2554781012514,61.49068898028197,,47.05757494363542
107,,78.93168873652688,84.57587888412574,27.861951555878377,63.56583385827982
108,52.57550390722764,87.5246207860839,70.07072286376523,27.253017064312694,47.99647422205836
109,49.25554084233833,138.28062707733574,84.04781146623515,,52.31842092134848
110,30.812287847009586,96.18635198473307,66.83828996828711,,61.460301441420654
111,49.73486124550783,104.34865746359446,72.55810640891559,23.584305516281166,42.226285151540935
112,50.60230209941027,117.40135461377508,75.61378763093582,23.495701264295867,65.58789184496894
113,74.63242112485287,,59.96718816327791,,34.69538590256623
114,48.076390352188774,103.00837810287153,86.11236518130188,26.944893646760917,66.29642131112799
115,53.015473423336125,107.2992200493245,67.30179650292622,26.25736804470256,46.27324416048025
116,49.65288230294757,148.0683117047655,71.57100126989972,24.028654340107405,47.57301252174718
117,38.31321962380468,98.8476240593283,60.08475938087231,21.221042499208185,31.09989828817057
118,61.42822814515021,,36.56499511807034,30.243535632082818,45.452052826223074
119,57.519330326867745,121.01308792015224,72.13458356099747,33.27703556544148,39.60193468973116
120,57.910319470430466,122.11051865915968,111.18923132419374,22.582192580767316,43.923536546265275
121,40.906125452052606,123.7406061112076,86.76906431847036,21.939165414225897,48.6268903421112
122,,112.77460444058369,74.71109430398408,27.456038327059982,59.57791614472906
123,35.98148937207719,77.13990174539033,71.05663756187599,23.209853101265068,52.076033514006255
124,55.868570938002705,132.6686306460219,75.3369883921807,24.30301399668383,53.07676653401114
125,71.90455625809979,77.07309213962624,83.20678672762816,28.698265758623357,39.044806111544375
126,40.09463674869312,,57.28780777036732,,41.192459103972695
127,44.33702270397228,84.91448299961284,91.71482542003308,31.591511624263347,67.98725018351311
128,50.99651365087641,98.71723306814015,85.73071973161866,25.363402621646706,42.647989652367535
129,44.96524345883801,106.5752482060696,85.77278588561902,22.9425342771891,66.56208252057296
130,34.493365689338674,106.42714430900546,81.57713608214591,24.553829228892756,47.569388011191336
131,50.68562974806027,108.4384150847057,75.29424986540985,24.812146775102594,50.02287936143504
132,39.37696286273895,132.27422538117293,85.09291853950229,,60.703651602299296
133,54.73592430635182,109.0706860302796,83.87721200612067,32.47469113726618,62.718924219386565
134,40.80575765766197,95.11686729418703,69.68938933588464,25.20662816135309,48.89187439720912
135,65.4993440501754,119.28174336576714,66.39597340654649,27.215010652236877,46.11756946478461
136,42.16746707663763,123.78940977849281,76.5278444289298,29.757748852870215,49.44079551477787
137,46.77938483794324,75.44784369726015,98.23530227242782,,53.379575282321184
138,58.135172173696695,,56.41339386519149,27.367359495176142,58.91303686869755
139,37.69135683566045,,52.9871210137134,23.661794545506034,50.04229858994152
140,52.27459934604129,94.04872993280016,77.47141261854775,29.23385387608247,56.188862980231534
141,63.07142754282428,127.51413626623238,75.76331552784028,,66.3835973227094
142,33.92516765438772,96.99888825934947,77.60012496555612,24.504528498793654,53.81309612264785
143,51.84633858532304,102.51152906943085,78.6592979686275,21.98589672108019,53.11652856004778
144,52.598827942484235,96.5385635143226,71.65196618047793,27.161314753170778,34.810891749099326
145,57.8182287177731,100.31158095162935,97.34795157903123,27.350220936841012,23.692698631709366
146,37.63049289121918,,50.98644032285227,21.46187052588987,53.88375729230168
147,,71.19898234811411,62.57254462829631,21.43913067911978,49.05175768719128
148,55.21941565616898,131.89010126449944,73.45117859776428,24.446673157213354,44.85217325085258
149,52.96984673233186,,50.35216783268749,20.516788863423958,52.435302041863444
150,52.504928503458764,80.17215301087386,72.36218393351893,29.209918477260636,49.395962708030915
151,53.46448209496975,56.932197727925704,99.92205248592028,23.15396399776277,61.277802506338986
152,43.19975278421509,87.22076504620995,75.31329732443943,,50.86110868258978
153,52.322536971610035,73.53820413185004,78.46051358578025,23.12588971689097,42.53076714929833
154,52.93072473298681,,56.097528522411295,,59.901662389592886
155,42.85648581973632,120.19634178685268,65.75457887940783,,47.82868925053798
156,68.65774511144757,86.23699309644553,69.37205429514094,,55.265366836723075
157,54.73832920911788,145.04871610688616,70.23427354865649,25.547042359164852,45.22589293807199
158,38.08696502797351,119.63530973983188,94.22465692505654,31.643204141241156,43.50173114502564
159,56.5655360863383,93.50337232982756,83.36536591087687,26.565922369324902,50.84168230185696
160,40.253183297726785,,58.32813064594452,21.967483058921303,50.12828643543685
161,,145.81885145181485,78.69757167648007,27.279520975853515,54.79827035366833
162,61.58595579007404,72.20855066472808,82.47332622745178,22.70454844890504,47.313542466902575
163,41.7931768164829,67.09202506086217,92.102235577819,21.526998154184277,31.636402162296026
164,59.63376129244322,120.45140864019281,98.70811029852561,,45.672261164116115
165,54.12780926936498,,59.77358712258197,,57.93818467143816
166,58.2206015999449,127.68545637021036,62.83713733184493,23.050381467202772,47.026239207568935
167,,,56.136332116280755,25.79026744960066,47.53616597485452
168,47.54611883997129,111.89508683330573,71.48970211339528,24.51688164992555,59.863765059059375
169,42.4626383564251,117.06831117560615,81.99537561669501,22.920165360263205,42.880267727410775
170,41.10485570374477,115.17857179573531,89.81001774883653,20.271269696516093,34.57196781757101
171,41.841897150345616,105.62382847938751,73.86073464536216,28.041230958424844,48.393688804745054
172,49.228982905858956,102.08402207903752,70.20228715117734,,45.15826048751263
173,53.41151974816644,98.74813744200955,77.2763698837311,28.880139569217377,40.33753680246746
174,52.766907993300194,84.92070822266648,62.472856475549655,,48.24621544101309
175,58.27183249036024,94.38649846266452,106.3430808254216,21.237823813234826,54.91505647246784
176,50.13001891877907,,50.885084593229124,,49.907114384321844
177,64.53534077157317,98.033207464105,77.77110868343587,22.492989265571815,53.06981072686238
178,47.35343166762044,80.22817785698166,105.35409328844459,29.876562292389895,68.13407698515422
179,77.20169166589619,77.92821365568457,75.10199766839996,27.578140442219784,46.57121138442436
180,56.25667347765006,103.59788302306957,72.14941447497759,29.892110560140175,52.78348634644669
181,41.42842443583717,127.84004572689199,69.6383186578436,27.61071272966968,44.907866374008655
182,39.29107501938888,118.36633212004625,72.29412477356388,,41.53640280113027
183,54.824724152431855,68.58998792753646,95.59272712014796,23.346053878362213,44.1509234658223
184,47.76537214674149,,41.8220713300574,21.099004354412685,45.212414284783115
185,57.14000494092092,118.81542375976431,98.00150551944489,31.6528745201952,53.59475797547125
186,54.73237624573545,,53.64064271324783,,73.49075786700757
187,49.271710873431275,95.50733700005951,71.00021506148377,29.468488446945553,42.8395656372416
188,41.532062819315954,111.00104198049104,68.56133369552008,29.464769350543847,45.83374694384538
189,34.851527753141355,80.6331109027273,83.8282990465608,34.14810100858044,49.36876986888752
190,,,51.02813472174378,22.951567036852513,53.957988487097474
191,58.56398794323472,73.3194901016359,81.93258999122914,28.561610797900812,52.63550811954785
192,52.14093744130204,87.97264712097572,105.36464434930278,36.40825918269421,62.84095793948117
193,37.542612212880115,,54.55238993110784,21.911791615331516,25.73607929464792
194,51.73180925851182,68.14012532936661,77.84559251415594,,26.130701298043274
195,53.85317379728837,108.80949475920798,65.07026733305086,,45.04121827989851
196,41.16142563798867,99.60724402146637,81.38830809289554,28.563560144306656,60.97300187543709
197,,111.04979908834295,75.28721666123629,,34.34351968394404
198,50.58208718446,104.47828268129322,65.37769636433535,23.138404735310385,19.92367660306243
199,38.57029702169377,127.28280859947688,82.3180842730661,27.186565935194803,55.711794062192084
200,53.577873603482836,102.50449005295815,102.06522164680115,25.92587768414957,52.43657223702714
201,55.60784526368234,91.41188917749494,72.13644312409052,27.12722432092086,39.097915932005705
202,60.830512431752766,102.44595006064567,85.79636913222274,26.11144927900427,40.1446039927907
203,60.53802052034903,,55.60090563193255,31.394329066566968,40.30256280365326
204,36.22330632042909,100.97720140651408,60.65345434772987,20.238418096306013,51.1053531747394
205,40.62174960084877,100.81183382407765,82.08609416820566,21.615024307707344,43.73684723816993
206,55.1503526720866,85.96016624386489,97.26174042803947,21.13670277364588,54.940639189755196
207,55.13785950912209,86.74198164898104,80.3342002317849,29.150959059313053,21.45373337095609
208,55.150476863060476,71.94789456400613,70.30412954215268,29.501992941975317,41.43148134872201
209,88.52731490654722,134.9915348637388,74.98937108135031,27.25612659659254,38.7394603908895
210,55.70890510693167,,56.243883990454236,30.917468334449637,47.43659321627508
211,61.35565640180599,86.14189604408185,84.0677298953305,,44.619522415098615
212,59.54001763493203,85.63185468861604,88.23499593485114,33.336120557755685,57.978437798957664
213,56.51391251305798,117.89848753888883,68.2186450075038,32.61619310856129,31.406632283399425
214,46.84730755359654,94.10100643415944,67.94936778360747,28.678109986228733,50.45491476330752
215,57.589692204932675,124.95484145347467,78.98817344478073,33.9089945438553,55.583364232117056
216,42.27174785462428,86.53018751512263,68.44920395939107,,68.56647436561954
217,,105.57988324447604,74.00801078061266,22.377759318686742,45.18234028906525
218,45.14636452170897,83.29305893480486,106.49582683749773,21.32348269659024,53.24458604352517
219,50.81874139386323,142.90298255546776,71.29461448881005,28.607396618786716,31.96137207437635
220,73.14658566673509,76.24803161940974,69.62489771968167,,26.080437956869762
221,31.32734807408252,106.19641420454055,65.28687291547261,28.787475746687427,58.447743757817
222,56.86260190374514,112.67553761864197,86.16287957249905,31.852680719983567,49.9443970635193
223,33.87284128810349,108.27598194902997,72.28163740172846,28.476014500419996,61.78512689798423
224,45.280681342105666,96.29424682244583,65.25940442517862,26.418755118307505,36.26597111030251
225,60.889505969673664,97.40358600533148,94.81956048409518,20.060633295496253,55.199021395287524
226,50.64280019095463,100.87622943958219,96.29404506770456,20.765745169373176,68.68817840543853
227,39.22255222070694,97.05995996743023,65.99364651391943,31.248094526483335,54.19705608357266
228,42.84696290740032,,47.00190072959076,28.896745019526662,52.76581505591049
229,56.79597748934676,144.21046003182704,90.11270534755383,24.80490240311228,50.0855608082435
230,42.69633368282864,88.85016429984333,64.73055261359994,22.91045227117055,34.291185428740874
231,52.16458589581975,72.60394040841845,86.85938398744153,,63.55572935710348
232,50.45571839903814,,45.44844273432247,,43.89142360194934
233,43.483996523941826,151.59418675308638,88.38896007448963,34.55709543569861,55.04483256383017
234,71.43944089325325,,56.83242106078828,,34.36965693428746
235,,132.78233610888134,85.96146178599787,25.947399106105404,38.2054033549222
236,29.74857413342393,133.55401628152882,75.21409601754651,30.03721986597599,64.35087399222235
237,51.86454314769428,88.9282351658401,60.690908709050326,,46.52697711042157
238,43.38213535231612,111.37966158370551,68.8944553060983,25.923552373905416,64.53275476042545
239,58.52433334796224,132.56793246257075,85.29477685435052,29.689577687553275,49.21769340941482
240,42.07479261567299,92.41744518025025,76.58841679672851,25.06249660953625,31.581022270421425
241,48.85263558533101,95.92839279795277,83.76619470708727,39.34201527833384,58.920675997317204
242,55.049872789804574,88.36638172102712,104.64660876773229,,44.10107682244392
243,58.657551941701215,,51.53637582433423,30.293642649419397,56.98688813517043
244,37.997035929442234,87.01444909867986,99.25818862452937,24.135991313017676,50.25210867540082
245,46.654987641590516,75.52119466475487,76.5653390628482,28.859600774183377,34.568817720571296
246,45.25054688839044,100.68166936518452,61.51823927515308,27.20653575849623,51.64294765370569
247,43.46670767426288,,55.04529561391515,21.334219014450017,71.96223142152799
248,67.65454240281096,104.67571823581495,72.1631941383445,26.1449819622967,54.92986458514459
249,54.049817109609556,68.88208707592746,88.82475167886689,,49.42482246994537
250,37.391160456649544,106.61760464428914,73.08676319433698,28.016237502856967,60.75343401956898
251,,116.6705792321785,97.66732395371021,26.49079232995263,52.106684652031106
252,71.22156197012633,,53.23236464922662,28.19330084321551,52.09534230262794
253,60.32465260551147,107.48113139695144,74.81866578230918,30.290591625435752,39.083748278408976
254,34.80630034045987,,56.214098333803214,26.838099201048554,52.33848025789598
255,45.15765927133749,75.8071796261759,80.45447823937452,25.740447098991382,60.35443416416945
256,62.669111491866225,133.45144773675406,88.3033108514595,20.59465831669354,41.63937847899975
257,42.92330534381219,108.38038018732091,68.6885730947842,21.438896181754746,64.24495821246947
258,54.43819428146229,,35.936792150592986,30.933673100886654,49.08293975854874
259,57.74634053429337,98.88461844684588,77.98422220194742,32.18167702852989,41.12230488461459
260,40.730695284219166,111.16653825043444,81.55107827600264,23.80944781843973,59.976320769202445
261,49.404746439382,101.52010782824823,81.06442132442547,25.230013736266372,47.132057642617305
262,17.58732659930927,110.77511984892739,93.53673287733231,20.47692812503117,57.59514887486108
263,39.756123586657104,,58.93419480526427,30.863784226337224,47.08241367741463
264,47.4743184860684,103.38721648072156,85.20324158175674,28.32708411845889,49.40173856470096
265,37.52216818035151,71.7257100619004,92.88761268716962,34.70608718231875,54.93560204334292
266,66.32411303931636,,48.32118623990225,20.608384614101304,52.90897057590006
267,35.69858622039367,81.92184717070421,79.79477738878465,23.109960504908916,30.044682195482615
268,45.599555133030165,85.28940114820466,67.43730253488492,26.157229612627862,38.78756259905608
269,51.30740577286091,124.72186350420876,73.77715990347531,28.232447688628852,59.29409984790816
270,64.41273289066116,121.82620241188538,80.21514725307505,23.92166181226184,48.678634110984525
271,35.6413784882056,112.18276241814354,67.69157153829671,20.635194547731498,44.762686972285785
272,61.63163752154959,78.15374470654842,64.86437881257582,29.407037644617855,36.41425984742526
273,50.10233061019587,93.67183100610396,75.51228626232037,28.605676812727907,39.20263678724152
274,40.18491348952049,,58.69131091705796,20.418629497181374,29.782013600380527
275,54.62103474263271,,58.712623066722216,31.77721400552748,48.987192812984674
276,51.9905969557347,146.3865907996339,85.19059924434755,30.85099354598302,44.01562419418953
277,,,57.76808947262016,25.671482486238965,40.33412109014685
278,50.69802084990019,103.84098232980062,84.99468751363818,25.39798931188018,49.318765748320466
279,46.1468640313824,93.81767071594997,81.93886939280927,27.770288855579537,53.63970630852738
280,51.13517345251248,,49.11289906814105,20.69148464871871,70.93197932209945
281,56.62130674521047,96.95060327238912,64.83653021496517,25.15015739582041,34.88116580436787
282,65.86016816145352,114.1621735337718,92.91164104571058,,61.59381043300522
283,37.62184501173151,119.13404633589168,60.28251703290478,29.38227822751468,59.73101561015072
284,71.33033374656267,84.28021078984101,68.03393606535919,,42.20907260623299
285,30.479122004774982,73.37534092884444,81.93091339877844,32.51709914214499,52.03235954586031
286,48.482149049644164,63.27589253793407,86.75085763923893,23.349399530167748,45.42366750662385
287,55.883172064845766,110.15982653825087,71.22691670933257,23.941665090344117,51.85688580418739
288,52.809918677350325,77.93266787652253,66.03734707962538,21.86133046957747,65.0913101340455
289,43.77300480179406,56.94218814095034,96.33554792547761,23.55980563038962,56.05606232631313
290,47.918777496427246,107.77157209061929,101.08349495696368,32.092656725740184,55.08608373233442
291,45.06999065341167,149.8599903486558,89.68287076172693,,45.696906800453576
292,44.106352430557884,99.87858176920213,76.27977213847537,31.384826930440937,35.15943335075665
293,58.496020970210246,116.76981548903284,62.8760141753861,26.69011740550854,47.91531789459592
294,53.57015485965047,101.6365871709513,62.54333390165152,,62.06608154863915
295,43.070904047393455,98.02220693617714,82.83771157898636,,34.72832143410352
296,58.995998754332504,118.38152965975537,81.27597331333025,33.38196513604102,39.44910631823305
297,53.072995208766095,94.19450911622697,96.02397889419645,20.272465600286345,51.26267736234068
298,58.1286211883896,105.34784628143805,84.75675138804209,,40.153452151527375
299,56.29628841923612,,52.45379547360273,30.686572711823647,42.07476552884788
300,41.710049890779274,86.63819092713902,90.77921426584378,26.692764381429573,45.76401418271823
301,44.39818959803031,119.84084699073045,60.02909059028381,20.310372117318007,36.343825958098506
302,57.472936051232615,96.50080486609183,69.24043092071473,26.083124877023096,40.25878153783631
303,56.10370265433465,84.88509681014311,78.75300309377542,,57.03427916787309
304,49.79098406035852,110.73019687140807,104.93501234675946,30.504106992113027,36.92630217769036
305,51.17327383308782,82.03064036417925,121.64877834008041,30.30685482436567,34.021278655051624
306,62.77664895788425,100.56362314738257,84.10084588704274,27.660030994109714,43.69975020466106
307,44.0842861116417,99.81762006711593,72.25205071919419,26.808305306235084,57.31955502509846
308,55.470973811700375,121.71791131663156,83.01758472720826,33.80594062433687,48.0307819200311
309,47.97807347566106,109.49396465759905,88.31483138810754,24.998431636941127,45.354189218843814
310,47.8231879677278,99.49946082509712,70.18998561664212,,50.44358797515607
311,60.9877685198719,116.35532598400574,101.92817033868484,27.247369564161534,32.54292567140348
312,58.2541634898803,127.80415098034626,78.45106138787104,35.43023524768557,54.94705653775033
313,58.135096360006386,111.15620612703725,82.46614633637091,,53.83435031403644
314,63.05478807154329,100.20705239686761,84.98886378081693,23.19268616653007,45.90691525904279
315,50.21003841632759,73.7632753529968,81.32379915921683,27.082230190507264,60.05924511796417
316,56.81952971294964,78.69772673849255,87.58410750704418,24.730475754971305,38.725039010469615
317,46.89733243406544,93.89550591290664,65.74120220179616,20.088482098113428,61.27908993253569
318,53.24166352488442,87.80975595681434,66.62547369080954,30.609289281152353,51.54493665595251
319,48.698569456323156,,58.497686505424575,36.6002036100863,46.63447410121827
320,50.96995964992718,101.13299849794214,81.59251845930339,25.980657295119535,49.80126364631688
321,55.95157025436914,110.59385508713461,86.6840475526817,20.47965855132,48.92735234189058
322,41.81779316766527,98.59002443881818,81.86659299227829,,62.20282896417717
323,70.9238727568546,109.73003287652404,100.11738650021306,26.289879906105906,39.23320872528986
324,39.93982618500298,101.2894882962024,74.9160597175643,30.519386716581288,42.37480760853402
325,37.85811387212268,60.490668672922574,85.03112483388769,27.375838732476907,60.3630289207248
326,61.581108735000676,,58.624486857910284,24.98798079540573,44.04465064816141
327,57.91662693962936,97.1182488855677,69.19350446288398,22.053641741053468,59.00533077331592
328,56.24119817052155,75.80610514317785,85.43306636348666,,66.99435983008709
329,56.2834550926428,111.9985745999241,87.73653166114715,29.17375663162441,45.98204973058366
330,49.87753227153085,130.61501664687395,70.59049578503726,29.568858106927927,56.81362326575305
331,41.02745628514168,124.37523703394633,73.92601122212899,,38.46307718660142
332,50.75804558193726,,52.231893799787855,32.94919489090342,57.54733298067809
333,43.22838288487888,129.81452273699904,69.64456198790086,27.870356104470005,51.99423985986767
