,feature_1,feature_2,feature_3,feature_4,feature_5
334,59.75119733417751,102.97334914404223,88.35574745279679,31.997973225728966,54.73038282160215
335,48.52942618497861,93.25828057763921,83.6280752415985,,43.54427927964605
336,41.745028032074885,87.7319467291812,82.50998582071814,,33.389165844328275
337,46.78614158347007,93.95060627023743,75.7466053077144,24.255153451163515,55.03252064749505
338,54.12931454275624,92.23646362917543,75.10594737942264,27.51392213447597,29.365968475205456
339,44.36275447196025,103.40832444750976,65.09518290789829,33.98180411463482,46.82649507757465
340,41.77779604433569,103.2114796209973,85.48242630303803,28.530394569075657,59.4118186641997
341,52.436872114919126,100.0609204030683,81.31459416584084,23.786593615939832,51.91897735873036
342,52.44966571108723,108.73876339492699,82.380282719892,,69.48342644789813
343,44.9305682462887,123.81292549572683,67.1094773599863,31.150002863595752,60.251091525817735
344,45.289616943816775,,42.69985620193133,20.176472871246425,43.46101611674423
345,52.32049937357636,70.30204063100193,91.45729067630543,33.14234277386161,50.27313379851439
346,35.51915658502676,48.9215773019609,67.81743815987394,23.578076751967455,49.52629297455564
347,35.92536225623445,118.68639822478548,62.058363539353195,32.95291036308925,34.17823236653873
348,42.81555778747564,72.66242603169158,85.4021836787099,28.39465645029639,40.59601083515647
349,,95.50469196214632,69.11981040121306,24.31502255278771,44.3923909302014
350,53.10907565598005,76.59773947881281,90.89904576069932,22.403018140869367,29.637794971440634
351,64.75356216949552,63.9603912483996,84.25508924365046,23.2954606132696,50.47493468251643
352,58.576596232020194,110.82925456409576,85.25353984800716,27.141583461876188,47.50928155346959
353,48.40061470036573,,54.51066433199199,25.385782481088583,33.27106098688426
354,49.80983792097311,88.4697919854656,93.179159780796,22.030942959656475,54.04212865277332
355,39.97470635362191,48.179154157101806,78.91875796850785,24.17184294841184,57.158727446909595
356,49.8148686400761,89.07511103495034,69.46084291130695,25.39288514859575,52.27034478864889
357,47.11341361079862,107.83608010805094,77.15082701013377,,46.7593182479103
358,53.227185603380896,,48.356471506525196,27.290840573943495,55.91442151751855
359,41.727690564476774,103.66719839558311,81.12979217221006,20.101393876415965,56.80220360476691
360,55.193465142411725,,59.559427377268925,,53.074035697196884
361,65.32738913002578,,54.70994571234698,,41.75387749565239
362,48.91239851543143,,52.16461220673163,,52.76600765511181
363,54.01711722098941,80.53862118236889,91.69032562484888,,61.95480650825479
364,56.90143991711113,123.93143003328983,65.56104909460817,21.45489521184755,44.0337094138827
365,45.987795281141636,96.8294085394606,98.00591564874749,34.76629568763284,70.97939339132431
366,52.24092481810417,99.45390920980137,66.96297805421554,22.37060162052398,44.74369066014616
367,50.12592400781795,,49.3896306361058,25.888750531340158,50.324070133401364
368,50.97676098548832,,58.25213340077011,27.002406932531642,43.275144039936634
369,42.26990216144534,82.30394571946198,93.53717430010408,25.655325931079243,52.23270835920261
370,50.245101742589426,96.54107880153154,72.66152733095,24.612782696370033,32.57778307364725
371,54.979982912454496,134.23416960284686,66.77569055264098,,44.53958201183279
372,64.51143607795042,72.56197714137286,77.40027338779181,32.25463774139606,39.07878799651433
373,59.59270826085207,67.72877204246518,82.52674104251318,34.03598321818943,51.35338347892291
374,71.53182457511556,129.42340654987217,91.76098223853691,,59.94447375508908
375,42.326524371119504,95.81352645696268,96.7274884483939,,56.46006187114551
376,58.723206367206785,86.61854522680167,69.60347031316371,23.60094828811497,26.283406391411077
377,51.83342005738352,,55.10928470876942,20.177311025449043,70.4206965292788
378,71.89802933217672,87.88768920526272,68.79802258315085,27.529827767279325,52.95279940620868
379,41.91701714644849,136.52019427093873,78.9042075987433,21.358638987966934,42.23500859507
380,41.602781578192236,113.55851742678539,60.54361610684084,35.825280339033014,51.57127918990941
381,44.00607354555978,90.24177183708595,60.642736276574354,30.95274297171798,51.761898225026926
382,28.76104275690193,143.14616426531006,80.15681822324828,26.062870153161075,43.331512830484364
383,44.74244978319239,87.88570153993324,74.27021472644323,30.13493131659866,51.97916667342076
384,42.40867338446302,114.84190744018613,75.4919549311738,30.529502121786543,43.92527712379693
385,51.50393786476208,105.98585160812983,63.62256997949896,22.180262559708783,45.95638007309977
386,53.41755975777159,126.03482578797596,71.54398928691349,20.918913777290175,43.13720864244915
387,68.76170839215887,131.23022393453707,61.136502835975435,25.390715314848237,35.673287102603474
388,59.5042383818605,100.64008298131533,88.3529761668718,29.308180622489722,51.45836470215384
389,44.23096344337597,84.93164259307633,90.52874002085629,25.695301993267087,55.85299436516338
390,41.01585328651642,,47.307182066428595,,55.14883596076372
391,54.919191715065054,86.44569260495788,61.05733709711385,20.985877780245787,58.19925252635234
392,36.797667929793576,,52.55206117364881,24.63013568202811,53.243402100148685
393,68.31458765854353,102.73070662165475,65.24964098389653,24.62167197837085,44.67274501783096
394,61.79440120721287,92.69356897375782,73.74843045314459,34.86271088394904,58.39663864431189
395,45.30824347895295,,53.255321704522046,,36.42482460158065
396,32.868654709091224,73.05747420940607,61.1721028031203,27.527946209179373,40.993286174875195
397,63.538723741654124,,59.94063941877752,32.44556554164145,40.357999285767555
398,48.85460154747382,124.00827815888852,78.10900994098417,36.35724872711398,60.8005605913931
399,62.378163119734616,86.86211442057208,76.04016505554375,22.978012884080194,59.42788514140076
400,34.05572341205633,79.0617803463612,64.1739366999412,27.457147263600998,54.87305237044995
401,,110.73305505054572,77.65231308209097,27.848801785993235,60.71929865211797
402,50.05243699718183,123.71408309325994,66.79979873119102,25.977408657766453,41.20717217588012
403,50.46980593764742,114.37906621330134,70.9251733451092,24.50577399380347,53.485951198609804
404,45.49934528520756,119.92095371611633,100.10178135447805,27.17987694750023,48.74825571616836
405,56.228499323474985,84.86409822861079,95.10691577685522,,58.46882103884914
406,39.32379570617405,,55.506281446086035,28.410347450313157,48.847757674478025
407,48.576205149787064,130.02667303910974,87.44598626818762,25.630889518309836,46.15057111589919
408,51.20295631711899,93.54640322315728,87.17094831737388,23.887625516108674,55.4090851856099
409,55.14438834058749,,57.776050668710724,35.23431097859779,58.76169167191233
410,57.1161487808889,126.56388283698115,87.2816646563229,21.625329906047238,43.31654805153198
411,38.75357908162131,111.1246001880132,98.06897877618829,22.984620054674846,49.38924328647624
412,34.65885829264378,,58.16182790633379,34.95776651102367,39.41559366358347
413,62.77676821898509,143.30004689802166,61.237457684786044,20.839693475750718,25.019389825070604
414,53.323140119795916,87.12963539239715,90.26492200265254,22.249423585317306,52.00459631413729
415,42.51513463443446,118.55680256162475,79.07242966238472,24.26487288284575,56.08905356254632
416,65.51151975522524,101.14026249794169,83.27214412859286,29.203672410647748,52.620668090867255
417,51.156746342928585,105.37184557726513,80.10883824600745,26.039012536766567,30.50438282245633
418,,130.56936852825064,80.86043881392216,,46.491505699235255
419,50.67518481410109,,55.102918075333754,22.33915718436405,27.816522399489187
420,70.60747924881987,110.76592158099265,90.70976559932173,21.963227833938944,63.69701107654185
421,67.55340842443204,121.45014674619604,92.54384988641661,24.613894773884773,39.139454178819136
422,47.51035851520926,92.70094540914229,71.55913883897958,27.129218293149144,62.55403609459896
423,59.71570950954356,83.21580665321987,74.34784575279207,27.09102877943986,59.45869643684146
424,56.45375949585147,,52.03338746166417,,40.994096474639385
425,63.68631557532349,60.67286821247996,82.71382134026753,30.319704937804282,38.672150487322554
426,40.35076539419896,141.12414259880643,83.58086162571216,26.262844229983116,53.50370216386338
427,56.86051459998439,77.93583268556634,74.06713474501034,31.92266023796953,41.55675962816929
428,60.58424486849588,95.57492752828456,91.86530039805754,27.22099163645336,51.024846421582076
429,32.41260513576886,94.46373400222159,69.98884153530089,30.50661478867881,45.17172409193082
430,38.16741487334225,106.14813395618202,83.469088888404,27.332726557250634,32.18841585534366
431,29.607678222398995,,59.705034919618264,31.73112878101374,27.69531980875541
432,47.305931655554424,117.2094697671949,74.64671773688643,27.611253180088895,52.26684248494597
433,57.17542255795962,88.33845122862124,72.38468613145746,24.51042376778548,44.38442253669375
434,65.02357052096028,96.65756572427178,78.37961883061412,36.36217360223441,44.469101830858676
435,50.74094780419775,105.65159900976599,69.45709606749962,29.44518561139946,56.95863839093785
436,66.28615545571292,95.02617747632905,73.02791106492498,27.868722105022066,61.73442276632445
437,36.198985417851084,132.14691152039984,87.3907075716226,,47.27455278638191
438,32.96617560644845,109.81949903276502,68.44853644142674,,46.594012930901386
439,49.44452301103381,,50.90134348891981,26.463577410709267,55.001430331138835
440,53.840654489393074,113.25762537334825,101.24375856308131,25.727605988841205,36.43064430300424
441,49.67305251905907,123.4694771497065,95.72181118035729,21.929387174958418,52.23153054747697
442,29.325578999601234,,55.616059573415725,25.7049134980603,55.51885971822154
443,49.10879960487212,74.06336104088307,85.34561707867792,32.94313464021798,56.80230208417629
444,36.95530499495147,107.99375903505283,67.45537844172985,28.477012372751492,30.63247297497535
445,56.69672548830039,86.97286212416341,78.9523082299659,,42.38644730191059
446,53.66598246096848,89.42766636500487,79.4133619352024,24.442455864285282,41.217367471765336
447,40.60120213672645,111.72728037510187,71.48388299525517,20.975167595737197,50.99886954409213
448,44.861330826633065,124.76566142867271,63.24351501620406,23.061500417957195,54.80744579767984
449,39.40786478111048,100.42543153472123,64.64188421525611,22.931921671851786,64.96710407445981
450,49.37320902726828,106.17666025197927,61.257121267781365,22.611772086979975,45.05034519631927
451,59.551423205012384,134.04429889270477,62.522666876543326,,45.024275016907865
452,40.14273953664456,104.81506358977137,73.99232564925967,24.36172659240905,61.49672018878747
453,55.040465155178445,152.0336622836079,64.26360016333872,22.19696181576345,52.96576938530305
454,44.69742381627559,111.31019291263088,85.2307809856893,,62.67651511187974
455,42.07127167737656,64.78474481688365,97.30869233003891,35.26486012250832,52.88728003009836
456,48.929696400454425,115.06683242209066,66.29920137944936,30.44384827108336,38.42883381286729
457,39.64757677580626,107.62316769765556,78.59106750803066,23.11849637537502,36.668716452221936
458,44.46350694652818,125.79505508165491,82.495276654544,25.094095248702992,34.48487750941071
459,38.021221074111516,113.46362702539916,82.08003406378911,,56.620518347584735
460,69.6472513291639,97.23088032032453,76.13932901874131,33.47861438905433,61.88596823087008
461,50.35263551971729,75.51403527421269,86.14023627539584,34.486443473865556,68.4936214138638
462,43.00274492007414,95.8195348542795,82.23373429020985,25.783468641232623,58.431053323232405
463,52.13979910734222,,56.43506366509053,30.117653220926723,61.628385775349855
464,48.8767195030917,88.38953100390555,88.03734096583909,25.87643389466962,44.19983667346315
465,47.79030400466777,111.7715680884122,88.30936255900113,,38.43584183256144
466,56.14166700043425,133.39809008702812,63.550708437321276,22.940883155181712,58.50079332417553
467,57.57507710047305,107.89343059645962,75.56906753171403,25.659639833859785,54.17680752239401
468,44.69498852389472,76.0823387592963,85.24993489216604,22.72726140628278,51.07444374340893
469,44.2418175935532,108.89205336440281,71.86029270630958,23.90673361282482,53.8737148063299
470,47.24948302848356,123.93262973291303,91.09467071649019,24.54300221245443,53.23185482458206
471,26.98078835264415,87.80434191361236,110.45808741929042,24.595607510672693,62.83816859853562
472,34.84808937801448,97.31965666654165,63.210209510475266,25.261292452487417,62.94985584816956
473,63.66874267444525,,54.28433095269338,,55.44220352340347
474,66.44967713501283,84.30203373835519,79.55727893407314,21.41491925436032,58.45802872562928
475,47.50963960443622,112.96560867687718,85.82343757689215,,55.14062552424776
476,,97.58103702784437,71.53700439232847,29.889077748431003,45.38830267965381
477,53.112501545435364,108.39064887814055,96.79890994981551,,57.5656467491314
478,80.78880808455239,,54.92091300415127,30.767951716584626,36.05504931140739
479,61.195749114345766,91.25083399353178,85.39377934547417,31.931746986314216,60.53891552295883
480,48.72082408519233,114.44762715655543,65.9120876886166,23.48909706508689,38.05477060233965
481,40.44459559399574,92.54333695816466,100.79066859310944,,52.85803286794733
482,33.93553679742428,134.5392770246681,104.88773029752177,23.193447190163546,41.54846041573841
483,52.03463635867223,92.00727628770795,63.500151183249784,24.679079193555904,55.533889830744265
484,42.436492547156966,104.49369451503772,66.7566429613713,,49.660747740720915
485,35.77746290402326,118.65181663746179,87.89381830469702,22.423908030958785,34.05244041836667
486,43.534271157574736,71.63268534133937,69.19304025315728,32.65097599431676,54.20699631018479
487,39.18451996385605,64.78382376038448,74.31883173101643,28.324635811508706,44.220792231672895
488,66.87141635072564,69.4868737085981,75.38082630813615,20.3771794281095,58.81146720813369
489,58.816397569494505,,46.204902657035156,,50.01325688734407
490,49.92027358683383,88.96283708215107,74.79243380858644,23.364913411951143,53.95420985388038
491,64.79944138890026,151.16398571336504,64.6540833890374,23.93271610324781,40.42431044984788
492,50.77368307647618,88.71504802685223,67.60315766400342,27.480995936816583,44.10667768572638
493,41.38715798671736,103.69102606394074,96.65448005203221,22.323416437161704,45.413613638989155
494,65.23124077269657,,56.152396585811154,27.557497876809308,58.56702480242556
495,55.38910043684659,140.12185776318245,87.19807780121965,34.675770200301145,66.77377087805489
496,39.62753845673544,141.23007153272795,70.81555604502287,29.077505112221314,41.94828248257124
497,48.09661321916392,124.16732461186285,70.80359747256249,24.759557463346137,60.7684814465768
498,41.24381746615243,120.48125051622925,86.85557844077567,24.084247644733527,28.30322582274298
499,36.172002690356635,111.85053898402366,80.10076941853336,23.216634329100643,38.058105989077106
500,59.26177547531641,115.56722152333276,83.55919495829296,30.903204562260722,40.41221543813225
501,69.0941664047013,88.97628567342933,89.52276990799291,21.863432770243485,36.474913105592776
502,36.01432426180859,83.63602233155386,70.03037425225016,25.22611354499991,34.1641161021242
503,55.62969236690571,99.93251085178096,65.81644898238375,25.255989509405428,54.129989121377974
504,43.49357430878173,,58.72274210163303,22.49107903594234,47.859323022721384
505,45.12874616235304,90.9354390134545,62.61884205031567,,53.794053976051096
506,44.07606075761131,113.92774894913431,119.23641637963088,26.61487251808834,56.90472686121513
507,41.36009230320184,119.10610417141021,93.67019371105181,24.694980140723082,52.65616993172534
508,50.48521627944827,,54.733884506879676,27.50120234718285,56.57763176150374
509,41.69049883588962,,55.16313064884645,22.331998467804166,49.30467713757731
510,52.704568257798385,77.1662177173299,82.22799092577738,31.10410649406524,38.13006611694256
511,49.49761890550863,96.12681081440564,83.2089719606695,20.616131093940776,60.57814180820796
512,47.6105195313359,85.66355358794391,83.23325752976046,33.56020142008946,44.10887867218873
513,40.92436337958402,62.6692676585388,71.17566309669454,,40.64403701237574
514,44.23228669431667,98.34638628314602,73.1181860999565,27.173850322784457,48.22082124195602
515,57.55391225825756,97.56504983233432,79.91819286239036,27.377153412633117,40.87189080703487
516,55.009171876243805,130.26899486484263,76.28839509439996,21.02221466029559,45.82569618010568
517,40.22444755201449,,41.71049440878697,27.12196968930506,53.440539215634665
518,,79.51626351341591,71.55300554137209,31.397593348800793,53.48341739246127
519,57.51387123371789,137.08185132668376,62.2289034860953,,41.021699335743705
520,33.305947188786284,124.42067391050706,77.62817128362768,27.51372403745407,45.12294627051256
521,55.43360192379935,111.64195406937232,119.77888503905115,,60.743330047702436
522,43.37376241054153,95.47031802300336,80.51222498211456,20.17167598238396,54.96400117733941
523,55.70598668593159,80.81121526553041,70.29705470741403,33.145831824504725,70.75065039348542
524,42.367408434574834,92.55586447857894,88.82702252965878,22.09108983303973,61.80128173741528
525,31.95117899335481,121.77497239408372,82.24031830813819,,61.44293068559939
526,33.72457562116837,137.69172611869217,81.30141735677762,24.010311355076592,36.12131449544198
527,50.48084946661382,130.86487056544377,84.10275889823507,35.339531690817765,57.63860351633423
528,52.59722501721482,90.22301156427451,105.84815347244312,,49.46893198303089
529,40.956833748955916,,58.03667347011127,,44.490181964617506
530,56.38592458777374,102.81772493822407,82.10448115217181,32.48715841589813,51.680153405325285
531,33.3847993773104,64.63121268874298,61.10428305027692,34.288511717688664,59.45211534611484
532,49.33920201352684,106.46335428369562,83.33268969513372,24.48284387854858,55.008315910042114
533,37.889838002375434,97.04794827402662,61.21970232770858,,41.2152619865794
534,43.48163892197841,90.67926996263516,68.73949779592374,35.479217509045796,57.424589135926205
535,50.47398671316414,68.10593865466409,70.5736512864314,32.97221195874599,43.62412457924036
536,41.39586634716048,110.27200213139433,89.63725079017064,28.394734938811165,52.16683118964286
537,46.154444557701744,89.34598320676177,88.7768166591362,20.9379882553129,46.96649932522866
538,60.0629280921444,,56.31423935330423,24.754853295809816,47.811337482643744
539,44.23108130476851,42.55475573436701,75.82401166499773,24.198199594775847,57.662429750405096
540,58.35692112065142,99.44970189898727,64.3563021787624,26.65425652307789,39.598062801841024
541,38.702931453423815,,56.12242633986998,32.255007190656684,69.45195074276933
542,55.298041779152825,133.2251842909574,71.74474424363444,29.397085205687016,31.789139307055038
543,64.41568620657901,90.85807486827457,70.37275817316271,,44.02332316745143
544,25.283554998727105,87.95575879276439,111.40074729518284,31.882482250097688,53.70211889941741
545,42.03104744529523,109.37548512150047,81.49439738041045,26.565660700065777,55.8431416643531
546,55.7707212718054,,54.33573748868644,28.43532897929458,48.99524279428295
547,47.96954613957007,106.03583799638932,66.52838993743586,32.33270429639302,49.42609296998457
548,53.71145873371309,115.32160556769381,90.32074943144097,,54.10550085327617
549,43.960148132841795,124.53866447768615,106.32664159304888,24.820872106467686,47.6893052254232
550,50.865897874729,,51.210250316430624,22.342727243203925,63.93181257934906
551,48.44322764607921,,46.80113422291433,,58.39349114231602
552,61.67782061659807,82.44034826486877,103.06447763057673,26.733549888024598,58.728243510056345
553,52.54420843301213,83.4623929192028,80.84421266056356,37.55778275792212,40.33843276629583
554,53.37602662075202,95.47042216196947,61.9756090218545,,49.206115755942974
555,45.881230338775325,107.34731013632356,83.01943629183653,24.83859694475265,46.995340512792964
556,45.123937759275066,,35.463783914746834,28.20271467537387,39.94398624310534
557,45.67441812180379,83.9364209863931,75.05063259895742,25.615391008280906,53.60164183945767
558,53.944521423782966,129.85377137919045,79.91731759264628,24.434359737421296,44.62354242220184
559,45.79015519179737,94.57752797914863,88.86405209306744,,56.55403829850237
560,52.89774856896413,,59.791560715611936,26.163933714700818,39.29808437105668
561,,85.05576641704353,76.28530742105039,21.21618011492037,67.1904061284182
562,58.711247034316926,51.515194794541166,61.11863060910619,,41.03667341407938
563,46.73976467832159,117.680907927221,78.83075633511476,30.972961102568654,52.19302337200436
564,62.012139221639444,114.73687794184866,61.56980516455464,29.79192909921021,57.918593103880674
565,45.91924626978449,94.37344885763574,68.87848741259668,25.2583048842554,44.293595697998875
566,,101.33981434449744,60.062769078146566,26.145373441028514,58.52468643432951
567,39.91913689082596,110.31878435408198,84.76704362735485,30.371590063577806,37.70816402199584
568,31.292080789741444,68.74908286226915,87.87676674984998,26.121698283890414,64.5211769918256
569,46.48486515958692,89.4189464530741,71.48069145063879,29.520087773806573,50.141492649657586
570,50.184183791895514,115.88529359243654,75.57356992440043,23.51258899563075,44.0358859203112
571,66.76437312275283,,53.27112878049684,31.559918692869733,47.00818227572566
572,53.269273737641626,105.87115864333259,70.50485027989819,26.603928629663418,58.089192693927195
573,47.80899471191136,72.8683639075319,74.24693074437383,25.97025971802937,44.155447081495616
574,58.294055811834895,109.32859964867053,114.31189636544963,,42.50642310577223
575,27.88864690992115,,58.320494613387545,26.434779271508543,47.78463402416262
576,52.356145581085656,67.69736368188981,96.96265858128656,20.840225412527744,38.23037887230032
577,57.708651938869664,123.29478708914343,89.95288160198712,21.808586367357528,68.20543907941816
578,35.214137542201584,85.30816846403901,79.20954606735205,20.923121858419393,44.336054087852766
579,61.43754043206929,83.79495125971238,101.379307262927,,58.31616786180403
580,53.38496407494414,104.01138394461886,80.58158208910294,35.62385701508481,52.09470083647773
581,45.847120860991986,122.9727469885743,80.83738793501894,31.656695309942016,40.15465949518032
582,56.32781866106285,79.68356362043207,74.20319020473681,34.60183751072131,49.940452907872704
583,72.70692857804396,101.23359699695943,93.35353323627942,,57.84002779310748
584,51.81866255058495,108.57633000661146,91.44703850716326,25.356268749554463,48.11738664913693
585,,113.86211214526288,65.6148406875568,,61.93112945851028
586,45.40639100459756,,55.211292081018485,21.52152561401468,60.21515392781864
587,41.50155630535208,92.65944321833355,71.95529043906514,20.409365082917127,59.1891485465833
588,58.303358165442454,83.44819558702561,62.99942153403531,31.197920032207808,45.40343227727003
589,,101.7228776609275,74.04713138076967,23.0188516094912,39.20157552218513
590,50.715662372193925,78.55721976028786,93.56157202026209,30.34189666847008,43.864123946372054
591,45.223425532348834,41.57299033010786,68.14047517369815,28.02060444794259,51.962409406667206
592,54.78979825746392,108.73119608315335,74.35764928032637,36.51819376052394,55.45786713532355
593,53.33662105286948,118.07869682172391,75.87034102212593,,28.284285952395525
594,60.375399442578995,52.741351289163234,87.72646323307927,31.296166198933996,49.9188679838825
595,44.89983601145253,,41.29665999023092,30.732204352003638,51.580892253231845
596,47.30125064706629,112.38308522010395,65.89949557852054,20.133105809864826,47.224557436844485
597,40.21236284217693,141.149909394234,78.16925538419208,30.0356666823658,62.91273839015879
598,45.55706739923888,100.41587415350816,93.00118434640292,26.680724815131143,54.21780074250871
599,53.77300493044852,85.43994117541732,67.62146328740693,23.86261870023296,63.10191908080897
600,57.56988616645352,,46.85170940937189,20.880322565140002,47.84039479649768
601,40.77834675822375,127.4975283829637,84.29567168949204,21.40445274275407,59.37477492506925
602,58.6960592010566,87.0807164175093,65.46956416761556,35.24906047892963,66.35066394527519
603,63.55637858804951,,57.155000113644576,25.003414094787413,63.116934492726614
604,54.13434903223701,90.34512955635935,65.63481915430164,28.910650007657296,39.07858406571267
605,68.76795812558066,80.93342783482575,72.23211963516226,21.045503091662233,47.46323922457619
606,42.26210800896427,102.4534063198959,65.92883003192681,21.100735268891807,46.54835294550204
607,,,41.91650914351396,30.40992404624971,54.89254535076328
608,32.212797510957216,106.46158546232058,88.45599295330697,,56.86353555014533
609,64.96044311489183,94.95292995747425,94.12312561918083,22.923931160473643,41.61107325974264
610,56.54365656354058,94.16377462168911,84.77282987009258,25.17013705536116,50.67838513916938
611,49.44415329089545,,57.93471494362775,25.556863009200264,29.800726678438636
612,52.799686263198204,117.66219554294318,71.97762699078723,24.10453357491922,64.4194500580189
613,,98.44325605974396,74.90218027155812,26.979098905479617,44.87625759323306
614,74.45751979616827,96.39040172818748,83.98191584342865,28.464278779089057,50.55863939844497
615,51.292211819752275,163.86215135689721,85.02510733077122,28.67318772729665,46.90350286011939
616,51.09394794604893,105.97505816731372,63.987393018322564,20.07098095666087,61.46027575013415
617,,84.96417899809632,76.22993334620341,23.579224510356013,21.62493558602621
618,54.810092317367136,91.47284807588913,81.85920606922862,30.97381430938469,49.83389657674091
619,52.23884024279131,122.9689141839351,96.83733483220149,29.47323593786936,48.94181242502302
620,42.09525544554688,102.26540821075528,85.56759809737085,,45.46363612408317
621,54.714683571359956,71.23444043365267,86.83585031063278,26.757399501761007,67.26226545635632
622,68.82024496475034,118.38457869150407,76.25739941894041,,41.12670541144229
623,63.454200461549775,86.63711828922013,96.15688717805256,25.234674510301847,57.71796177235661
624,65.93186626639397,137.4659555243509,81.14644193939246,34.48883508372988,53.56252788706084
625,44.88784323568815,121.60096131429297,62.08368134739644,20.260536413655068,62.615192525355155
626,40.10395179741419,91.05356208682498,96.05054955187786,20.82838477254209,43.32810915222495
627,48.74213079900352,125.62032723470226,85.46854908808541,28.820148907864297,42.67031100876241
628,50.557249122886944,101.35711021054807,68.35433968307277,,60.960699074773984
629,60.94191518470949,117.05547350244439,67.80760548901135,21.836224850574805,54.253213083301105
630,33.07535370285181,109.6946563458895,79.44863317711143,27.982205687908763,34.55062653323242
631,65.29550319460614,83.07286690018253,81.94777192901377,21.828570761552985,44.6069498553673
632,48.419921014210104,87.12900335365076,77.95938398446809,23.820150063945142,53.86382653848061
633,45.7311893005258,120.59921635162323,79.66963010164328,28.720928551575174,58.37764221546589
634,39.87895624739832,93.30449335786918,100.49936061864571,27.107730417682806,43.207693468070445
635,33.451433281342304,91.92703073516006,91.07314728352328,26.33409198147701,20.85744010183059
636,58.231705839619146,80.89754841301294,77.85953386897536,23.304388603649805,55.23223185737033
637,50.73317967188404,108.47198131186923,89.11965871151224,26.850305576344777,37.796793100560244
638,37.10039100258946,,59.512141447086904,24.381336599501218,29.826612018775887
639,37.04921227936384,78.64934171491454,80.96890574920214,27.289028049628925,21.676740750158594
640,46.64215300709872,100.48438913345517,102.13959524599665,22.51533987441011,58.139808601977414
641,66.69021525289392,128.24441110830858,71.72931156911439,24.087155128102296,51.28617450404967
642,47.40408648636395,98.40717217508569,62.28549107071373,20.05021103723993,47.74343619287748
643,,109.04743592499467,65.21866667110409,24.82496194996882,63.89024362962762
644,47.54256935914056,,58.655504439864174,20.944995681855776,56.37324683023073
645,47.27276430252329,108.56614194415297,63.22857137808445,,66.16300042721917
646,23.031133570584284,96.25711469990902,69.44237852114956,26.293305739276942,36.072645278330036
647,49.45705133482188,,53.91649471232037,26.063698879288303,49.65449376046036
648,47.69065469791322,123.74772103129501,75.23427500924404,28.914368674742864,33.83286625051986
649,56.96206364813418,151.79127284037227,88.53415760679971,22.844372152124507,47.70617668144533
650,68.48956094945345,111.59266346427151,61.38365729779619,27.04026423418378,47.513841462333225
651,61.26565029547757,106.51592633164333,97.78925885462652,27.753987861368316,56.26613637263071
652,47.31111309445169,103.88768603154672,82.66188132791392,27.223869039157975,50.455638811418986
653,,92.93667414378623,90.45870878436085,20.871731585989288,56.23407138279916
654,75.7335980324986,106.76967686923382,65.13248169221794,25.746817411355945,57.03440133138894
655,50.59218434014488,94.09197179721941,87.81787840599924,26.820701480273307,71.54928677383143
656,50.13929291912946,,58.6209914940703,25.03589233453971,46.847033447138756
657,49.758749128899964,126.3519507121592,88.35371251254763,,40.58977299333621
658,51.98084760767855,79.86914869440717,77.57759009690297,25.8024481198674,52.46083615316409
659,48.556395880760576,122.7975712225809,83.29876829977175,36.06265519698621,41.97719972860457
660,44.26337993119763,,57.36608091562722,23.199803656215085,64.81960768436537
661,44.53141058759608,97.63862946017842,61.57395236585093,21.359614510723393,47.167819610547674
662,49.672467297840015,57.56290201982811,83.95842327380078,26.86674279855699,44.3442363212601
663,44.56575228866235,87.84356025811135,60.77477993663699,26.561891052332857,45.28684278848882
664,,125.93989093122218,81.94809438148684,30.96367582708207,57.18417423471641
665,51.064302276918966,,54.49293290309632,,48.422530167685146
